3.3870321650752038,1.0741151379672529
2.046056713903621,-1.3356952019169968
2.464572244672324,0.04527953150228682
0.4164663831425207,2.025591316933198
2.6219361626724758,-0.060872279721318284
0.09211636052944076,0.9855799228524167
1.6351617905165183,-0.6580837119246103
-0.03753383173626759,0.11408299384163492
0.40251822190264563,1.2039481750926184
0.45186043884015764,1.777743812547859
0.16489660290522554,-0.9241178111897305
0.8098612795722215,-0.32013993872697427
2.3759998076213633,0.247443774630065
0.3717206036755955,-0.0900748767502969
0.7279807933130599,1.3921291895520322
0.81147042048885,0.6295831959512592
0.2404477532894243,-0.34759433200517753
1.3314722760682292,0.4244149629132322
2.8455418474215826,-0.876126415644124
-0.4336411995872053,-0.05370840736273149
-0.7168938344118059,-0.18433464573564082
-1.7962791144619805,0.24254631502600002
1.1994954002507223,1.0277914466490004
2.854665795193485,-1.4687435926438488
2.100185344336389,-0.29769974959717765
2.143170927425676,0.6724964022290818
0.61411571337031,0.4364259503246323
1.730407676446629,-0.21309936912513433
1.417708484966609,0.34530972152122524
1.0698446094792518,-0.5269076704796443
2.6448658847313378,0.47532068009628853
0.07691302886913035,0.4965230134423741
1.9536372916023073,1.0435602047300117
2.343047899471123,-0.32496213411304664
1.0258070273830349,0.06363061466953442
1.1413629294207581,-0.026819136438905055
0.4119330449859496,0.3978613629838343
-1.0535347961510455,-0.29037227187511594
-0.5700271140669543,-0.6282706381200388
-0.04379580831859681,0.30235327546675
-0.626731728101407,-0.4526518458024534
-0.7347222082409955,0.7047532481679794
2.8335058522164744,0.0699298012131919
-0.0156783653271904,0.18127872381739185
-0.28153729897795354,0.10250831922656829
2.2159914101454192,0.219283385215689
-2.1507165814953515,0.2611971956395702
-0.057080225471655095,0.54806744444321
-0.8123703046711788,0.17599365419581764
-0.5831590919286808,-0.24305509951446094
-1.3026089052351086,-0.2543606483137812
-0.8109915378462847,-0.5348325262356207
-1.2527619571304411,-0.23950182978012174
1.7298905616147455,0.20613989305953032
0.04256351062592751,-0.5546998628954731
-1.2632660893385679,-0.07399988335099007
2.2589067917743577,-0.7493398031041069
0.42591772238505127,0.3457742417865698
-1.1107954593725138,-0.6136308017367004
-2.033498174640168,0.2583392173736303
-1.7724283942594576,-0.047430123624035855
-1.9364428554478321,0.34045000900384215
1.031436562949374,1.2185087059349138
-1.607101902395954,0.5751141331215761
-0.02115790469548883,0.40210305572120625
0.40801977724098465,0.3147553750597655
-1.8222174818169794,0.14693078381023675
-1.311812608478208,0.051904173009318114
0.06733623539380217,3.2685642571158073
-0.9947776827485232,-0.16027344627915632
1.983746886230226,-0.9395195775530775
-1.5148802784045199,0.9019485958227066
1.7977018307532995,0.09110445251187319
-0.13796750463497684,-0.057622770983938226
-0.9943963744366976,-0.1898009309663746
0.7211905945716922,-0.31127436967012817
-0.5811385793104107,0.05715911536089523
1.8947671598846176,0.002939510291601528
4.046118951841014,1.7083545233800768
-0.8610584606682377,-0.19922415682373448
-1.1230443330841164,0.07387400715251813
-0.23012808606959118,0.5642438366808569
5.580791778290729,0.0969455941420475
2.1188032268046464,0.2001470466345475
-1.0235380405162169,-0.05503163222178111
1.8154810193391226,-0.47128164964895336
0.22059216614418153,0.3319023699358
1.9187292524052668,-0.3383807666341143
-0.7942355588806835,0.07920610165281988
0.10602649695661047,0.09823847970649548
-0.45172242200767354,-0.5796799287599379
0.2846599594917196,0.15549259938026283
-0.5997969704393862,-0.441885977659575
-0.6704301621262545,-0.3046182914280224
0.9205416813766943,0.6424535182986719
2.2916563730720525,-0.6028350650039803
-1.2227793830703502,-0.1866255687609031
-1.8475035720429964,-0.058518088724350104
-1.1589213660988114,0.0334166561724927
0.05327477042768126,0.04762686068935119
-0.11492172265285085,0.048830305149050374
-2.4785921476699144,0.23012920086131256
-1.173290188155292,-0.2305705366281093
-1.4137847013368847,0.48350586099262494
-1.5254063970815266,0.0835749408709789
0.5655203148372024,1.4137233837976293
-0.921002190624095,0.31347592859829954
-1.1247865703480324,-0.22221619954635993
5.488592991840851,1.5759077767646128
-1.104919393586591,0.14254723881212203
-1.558935232144566,0.3059145721319519
-0.5041348847979705,0.5758512991385542
1.3682540091046276,2.2723585201980656
-1.3244333075444237,0.4697181171129025
-1.8018787364640652,0.42603012581717176
-1.0908511100559017,-0.13410501709030548
-1.4548879480863202,0.9625887168186399
0.9394864744660587,0.6258563323992903
1.4623951533688013,0.9414711838740603
0.8401559706394938,-0.7788785540542205
-1.2063860408063765,-0.035030509376823234
1.778382096424564,-0.2796686386719014
5.451737582090389,1.5180675172396707
-0.1066078852455137,0.05597959339452336
-0.4981561158961528,0.1867758760833221
-0.7359147002352884,-0.6421187978032186
-0.2728544593393605,-0.33629131307308463
1.5771166953493603,-0.9422746720033636
0.17595229312705488,0.2536103982931147
2.759814973176152,0.6995778781778418
-1.024499986630163,-0.24194387718173732
0.8622326769723098,0.3282082026077048
0.7682383442133729,-0.24018756787692397
0.19001110129325363,-0.38301277547289536
1.575190804043386,-0.6009732284234766
-0.8031856609987282,-0.1137246901480958
-1.12329758340088,-0.07457344625979678
-1.2813139212511075,0.0046775969020175215
0.7286691252885028,0.5257949535607669
-1.2919555123861632,0.17538620950446676
-1.9442697051284112,-0.10169211325324388
0.6953002291266528,-0.3415056554244296
-1.3338225456647748,-0.17501359282821244
-0.6888597237783973,-0.15055567693521638
-1.4786587420679616,-0.05283273346044047
-1.0980706697256741,-0.07432633537450813
-0.13581068500969792,1.2361657984137093
0.06693125095025108,-0.022934265687992318
-0.02722474401634663,-0.03622783734361155
-0.7002534210962327,-0.4532149793231181
-0.9083538186874586,-0.28490604413846377
-1.3549909332474415,1.4813579771699483
0.9051205676358771,4.190115253608334
-1.479391844067861,-0.09925994863603199
-0.34045798922831816,0.2776327320036194
-1.0338173502189585,-0.09279511220022113
1.6288948023047476,0.4000647272167697
0.3650452588184108,-0.7958733034268779
-1.226824148253459,-0.2569156176937826
-1.5841494735774935,-0.27522240386539326
-0.862810256796994,0.2480316152835039
1.7583835809233705,-0.6688089827222461
3.2426768719421224,0.3833329444053634
-0.9137169267947767,0.05201581190567863
3.414524041613108,-1.538247296861437
-0.49333827577016937,-0.7299861718915246
-1.5302015340967392,0.01340820897905585
0.7810249642560263,-0.5562123915203299
2.269825258795746,0.48246258693680416
-0.4154732394250496,-0.677315528804702
-1.0139315604346162,-0.09019152581307027
-0.18562075068666858,-0.29924212980504505
1.2224726454833397,0.9412158964586335
-1.5455718834299477,-0.007161922880925687
-1.7213194020944462,-0.24034423892883558
-2.1944929014068153,0.05152254331354302
-0.928850833363719,1.2025702448503575
1.1977372131525912,0.5846771983343728
-1.143095415536809,-0.5834266199469453
-1.1485543516145114,-0.4672583220010086
6.059252068470023,-0.9419521900066358
3.421159108720513,0.22677885144323204
0.4313721998929277,-0.5895798117668475
-1.11295980839971,0.29323340611901294
-0.023020027347455816,-0.5018590350075385
-1.725515388073012,-0.2049426464610613
1.1779689189224902,-0.8539935131673542
-1.145595634703341,-0.030941329657776108
-1.3155837061715083,-0.14935372080010414
-1.0299212782016836,-0.10178595986357374
0.6398898260684198,1.2206218225654477
-0.9621869195732937,-0.25572960978373943
-2.0218001583129417,-0.060349820063730936
-0.2677680232191782,0.4794897590543026
0.7727931950242226,0.7280205981940544
-0.8642870430694298,-0.20310113698052176
0.2990212554435113,0.5657669824895828
1.1593263447116227,-0.4338283572518872
2.045870872496272,-0.9303871763948821
0.3658354115249813,0.2225686012829305
-0.9127684841730118,-0.11465409996249121
1.1789865294372834,-0.5151699226285196
4.754889382989352,0.8598228527762264
0.7332736385451398,0.5766964689744212
-0.5519825959303408,0.22668919378652688
0.20267193430542374,-0.3161761293803014
-1.8052482447318023,0.07050071022492661
0.7003605748932135,-0.7274660397257072
-0.363341602379511,0.20976366880932562
0.03493797812942144,-0.4644558238540004
2.4921589273227758,-0.4704679480293758
-1.194504323895702,-0.1687212718612062
6.120532666508318,-0.5898822779843578
1.2621691543133278,0.3554842441930621
0.21623160249324463,0.22070564915355972
-0.11138047388340026,0.22867430794186053
-0.9043837077963488,0.2367636262206763
-1.343436947659138,0.38481689753354487
2.3600916489369514,-0.9009738701626948
2.4410676559644644,-1.121332507615443
-0.6148121858683643,-0.3508949915330536
-0.33692122623311077,0.06568824094229
-1.687285701802965,0.0036604103569358687
0.6876874178437593,-0.03428625114620692
-0.6907778011783217,-0.35033770462090386
-0.17791631247138176,-0.3472821513741878
-1.7057967024197689,-0.14804439003199446
0.015695890202785626,-0.3540088843508666
-0.7958611151869072,-0.011529224791169324
0.2485931662701757,1.0592820773134042
1.5604565157119394,0.5368838748218542
-1.415333782909997,-0.18722076491488468
-1.5311728346545461,-0.2834280938277144
2.562598296063308,-0.6391065412554087
-1.8629501391359908,0.09167152106948548
-0.7447330739939904,-0.6363379351613976
4.197816976834315,-1.0639275167588562
2.087909843300984,-1.3015617091974852
0.006033450515776719,0.3111093862932496
1.4120895035093826,-0.08997763087301854
-0.6498973517470147,-0.21880215328262256
-1.2453298500626244,-0.38625858486339504
-0.36767214451164343,1.2164599595393344
-0.5557571235670731,-0.2748195759596625
2.2972261385844632,0.25613427452962617
-1.409555075924485,0.2811460097200589
-0.8361836573592468,-0.1608626888959771
0.043624384089310714,0.71125118139454
-1.480698606751383,-0.030907930498560558
-1.1980780924982695,0.07497681430307508
3.460090238452473,0.5068435274638685
-1.2690746481698263,-0.12667673031635052
2.8971323897747863,0.44093327049146847
1.1389352260227277,-0.16086110450063326
2.1993864305446786,-0.6441029512218852
-0.012750207485057154,0.15265934844224768
2.8128704051305298,-0.40990313169301523
1.3675885388879143,1.4602397067635586
2.385516298033382,1.9289834883255295
1.071309864099625,0.6214894959480984
2.4796479881463465,-0.6342970472911635
0.44508631915716446,-1.1753658475851962
1.09947760874758,-0.5654275936939144
0.01772943271337781,-0.7042605311392558
1.0706813342813497,-0.6336456840570777
3.5275281120365807,-1.4494619550093728
-1.2081509870318838,0.3912992236816852
-0.6526528040360354,-0.3021521384124269
-0.897226386332053,-0.1803890222554782
-1.1045667500356826,0.6282361175677841
-0.8135103078769699,-0.7136467796105591
-1.3469731336167774,0.009806637515611711
3.878107606473796,-0.4884507740052588
-1.8400916613456784,-0.0015235071385909951
0.8679857407133943,-1.024693615853361
-1.0669759238540333,0.22207075367583526
-1.557122019847309,-0.32208631773505125
1.087850094180219,-0.8472785137454439
-0.7499621856422015,-0.5476356662191634
-0.5680899983018385,-0.2982401552112349
2.45043005556245,-0.0007334993206806722
-1.2333936074662168,-0.2077885453927579
2.1319873346488802,-0.2510156431016381
1.3155547239481928,0.7504458034981107
-0.35352455459421156,0.554578924881612
-1.2515258615777436,-0.5097123213510762
-0.7859310534953007,0.16213093754139568
-1.034289208206781,-0.3407112272103378
-0.9346121861978774,0.6385036745398033
-1.3730914890025954,-0.10143246205603569
0.21072733516407086,0.5596929068039009
-0.10895926499088224,-0.36858490035514757
-0.7520722567758945,0.06090148575915557
-1.2009186129883573,-0.16417418481141566
-1.1190453486460743,-0.42528951223569655
-0.8800085525118627,-0.6140420609732993
-1.6288149242581875,-0.11934694717033462
-1.190353659421885,-0.1696866315548902
-0.4915851950458383,-0.6374127133064956
-1.6360516094200919,0.07229515079520368
2.971418246008625,0.08665960581640843
-0.7907190959402545,0.19089347699308915
2.858752790845494,0.25828988752096094
-1.637279379028736,0.044910292791674924
-1.2368192051022064,-0.042549561506886456
-1.3280187453891974,-0.192490933464406
-1.0569904755708832,-0.6346838266244824
-2.091999388692818,0.04280868393301784
-0.9370197431181264,-0.6896372316928042
-1.0123807893169243,-0.6123693731940494
-1.3600870660427358,-0.23124176435330435
-0.5443773373591145,-0.7652336206015632
-0.8509942141127815,-0.18079411595531142
-1.3851843213842756,-0.2452867180211429
-2.2353310883847364,0.07520788597571379
-1.2659319551704948,-0.4626576057619116
-1.3065480508640666,-0.3388395125792416
1.3943478954744761,-0.5215525154969359
-0.6595769814896305,2.023329336567585
-1.2621716700735832,-0.3366950374982298
-1.3441656281573842,0.5188629453363288
1.9951784182633168,-0.8869969895625291
-0.8530262158054525,-0.21558691093623716
3.2970138722354156,0.41858406784626245
-1.0834112686012805,-0.33309978555857067
-0.9924245256291747,-0.22243079364481158
-0.7000033048075224,-0.6215774077133
-1.3768783642934117,-0.43334609823111964
1.067676785028936,0.21461377091796485
1.015474459304068,0.6920543008654627
0.7509641190973696,0.0021808924693427598
-0.5011172661257303,0.06205824108224784
-1.5575414041037667,-0.2690254414765714
-1.4871254201486823,-0.36437603739784724
-1.2721130635106666,-0.40726732512999075
1.5055134394397471,-0.010269087478159045
-0.9384578053180119,-0.18207810808100697
1.8200024375166295,-0.8682413811850004
-1.6407375504970318,0.08476419279443861
4.5027378089930945,-0.745048696914403
-0.007204855012949176,-0.11512154122938294
-1.3095103164054753,0.754727669233359
-1.2013766683690905,0.2386088267145613
2.4666839228783926,-0.10987037161906843
-1.1370831979026434,-0.0076029596881784026
-1.5704793301493656,0.19519576307566675
-1.2699198107274938,-0.4056149417984484
-0.13791289887515576,-0.5354561272202396
-1.3423747173533906,-0.09337855900609206
-1.3351781626631833,-0.30539148501413216
-1.358242183439254,-0.3393978055827632
1.7487021305716752,1.9018228529079537
6.13914113213503,-0.20234398709535004
0.5866868590607776,0.15860202433919354
-1.2455050793764002,0.1323751779882917
-0.5180752221492803,0.5319777779000796
-0.4270924843868868,0.3763969983468298
-0.7859107907635957,-0.605594706151599
-1.7312273985753357,0.468452421009045
-1.6133828876875576,0.10898684496844394
-1.2284593257686363,-0.5323489316002303
-0.8112803770900247,-0.31588878760560357
-1.0307016592468947,-0.27571971167283665
0.28592529595456595,-0.6392340466727335
-0.8637330110918013,-0.45457643562597577
2.107629145787416,-1.2006893153184388
2.428788185151162,-0.4169056464070714
-0.8729160799361523,-0.10598537430764103
3.348467739681438,-1.6776174157436465
4.016029714836568,-0.20095904847073343
1.3265953536384891,0.5391699363911401
-0.32060646234462314,-0.6244039000958881
2.7383168103215545,-0.21996723511087662
2.645174413155462,-0.7264622738132326
-0.6965874527807558,-0.4991852437703927
0.18133546777126025,-0.4556930928389349
-0.1554250517205992,2.1558084822414756
-0.8480853499644635,-0.5947995076027888
-0.6023245460411044,-0.3103316011332601
-0.23767385696935203,1.355952858088318
-0.9201256661654127,0.4390410881035149
-1.3277915194517158,0.0443992410362414
-0.7697594835251269,0.34492010324445965
-0.7401722086819311,0.03412771109974921
-0.6370451183296124,-0.16197370405503975
-0.10709666552215032,-0.015603173850980588
-0.8144409279379582,0.20784180685451395
-0.6922479045351176,-0.5795360883591251
-0.8586814728955139,0.7114197085136312
2.1481009273375697,0.05616239366734083
-1.6393966538395321,-0.0026743095105945754
-2.0810474839737396,-0.011119010371532886
1.448362589468432,0.6191490303081733
3.7185854876526676,0.4938738122768522
-0.9664777440952412,0.0030705434063810293
-0.6867647570332787,-0.4966181830333124
-0.3618471097138041,0.18182690757391465
-0.6442603286137777,0.1800502568448671
-1.355272207830815,-0.06076546392821521
-1.1616007998730318,-0.16147226112722673
2.872514496980201,1.6158102448054439
-1.1304405785556662,-0.21653091691114135
-0.7383530050749494,-0.24691700654166765
-0.9378659095306568,-0.242698724019456
-1.1825007872905071,-0.26785746297529484
-1.1844022891808088,0.1668012899536726
0.17402131660352377,-0.6183908428129012
-0.7020235944068162,0.02993326423610981
1.3319642012623667,-0.37633415237938683
-1.0260238193183566,-0.19417843735302506
-1.2371910530652979,-0.12060991984445957
-1.356810638166778,-0.011059259070258957
-1.72619278386937,0.317153576677988
-0.016909283815844642,-0.28964270902709544
-0.12053152023960449,-0.5504123677116471
-1.1946720301387896,-0.18666826687856294
-1.797015042539418,0.11526163267158616
1.5694368079449867,0.013636255155651911
-1.049962882502449,-0.31134537339572643
-1.5007411730947637,-0.2410555412028487
-1.0152620433444093,0.14032446829689343
0.500884061176158,0.5282463603022646
-0.9907422149131488,0.3557819872964316
-0.18765600160012366,0.2358940556025436
-1.7880136047075297,-0.058784208374207794
-1.835122298890161,-0.13097185873864922
-1.1770407605128592,0.3716285628454316
-1.2737480174532443,0.029511085355640836
-1.5558762600785143,-0.14504255856907125
-1.0899560161962933,-0.4276611723237485
1.6110491229128296,1.7432569441201662
-0.7090987984279731,0.27751211371811524
2.5336077324337576,0.217972557224967
1.9239792117046493,-0.17417116773470592
-0.4275950018349574,-0.5616208380191253
0.18492594412840135,0.25659664934262094
-0.9375971489135402,-0.45538293733427504
-0.540311239376362,-0.4545106199077118
-0.7237737181773131,-0.6608901508218348
-0.7289244132867538,-0.5573649344134335
-0.7473851302757032,0.5723197827508413
1.1325823305740785,-0.2453729626339134
-0.8081612828960926,-0.6544182166559469
-1.6717936339348098,0.018083035606047973
1.1686312470515328,-0.4459507998493295
-0.9998593305040786,0.11549516943118814
1.7785337759642639,0.09256817502402695
-0.3127174105651954,-0.5207865346686066
0.01897527077175922,-0.020573144848577325
2.7831687814284862,-0.7523209549301063
-0.8097716392985801,0.4893558908442862
2.002815315639138,-0.1565059013584472
-1.0799751619129982,-0.03834730417508526
-0.22558350790973233,-0.15731181681829987
-0.9501131864631187,-0.27801619420849644
-0.7603256411256533,-0.42088734077987383
-0.9010726548325345,0.3147546764607831
-0.8930285730706253,-0.35063470676685604
-1.031828832849652,-0.49251120272271715
-1.8101739646028723,0.04419371033740967
1.3508822739468984,-0.6407307131224139
7.540187365477832,-0.7313067337644753
-0.49962231503189586,-0.49584867962638113
-1.219248477204825,-0.051801279085244345
-0.6859860879809927,-0.16530922197638492
0.03148366078916903,0.19275215926940148
-0.18165669416315267,0.4141003349815055
-1.76678345755299,0.013877590815881165
2.0374182170588826,0.5748171916247642
-0.6705968733422503,0.6242931362206042
-1.6678949500887372,0.1681620708705506
-1.141456158028415,-0.2468530546826764
-0.08439086529002131,-0.4382282318785418
-1.3124432642113908,-0.49585839995510333
-1.2272595499536079,0.2174270851914663
-0.7057770357410879,-0.0067239342899709995
-0.23011908132017347,-0.405506659141108
-0.647889336097382,-0.5787203721813597
-1.1140409590652645,0.16937755338622507
1.4401308872804812,1.0880389470592202
-1.0670526072490212,-0.21053302452360312
-0.532929947376737,-0.5319318915893191
-0.6116357805537351,-0.07668473593986048
-0.6375068325877277,-0.24620897561993932
0.45269647011323977,0.15750161261936613
-0.03150716916332084,1.003333929275531
-0.2506426446048308,-0.39204660832116534
2.617604229206665,0.3746587245619594
-1.0752033140323216,-0.0019481768002501834
0.3521470227838734,-0.9938625608483485
-1.0583537393666518,-0.38885667246661115
0.6289438404685797,-1.0727534218636126
1.4322299787970425,-0.4785192915042153
-1.2773940954268652,-0.41695932553385273
-0.8848867027236066,-0.49270279704229886
-0.1539939427489158,-0.217506914735477
-0.5585786924452288,0.23067257408360858
-0.9071573344465882,-0.20568465896690669
1.8038899784547031,-0.24217111067563038
2.9974724241384134,0.026121008271003363
0.024527087661538525,-0.18833140938498308
0.19154943570563537,0.5809820662955009
-0.8688450441566924,0.1031958209684878
4.133511046395414,-1.421239938458202
-1.3151975922119357,0.9532349426278816
-1.1236093444201065,1.1476404587110913
-0.7853300187880418,0.3842623038159161
-1.3692112998434927,0.14158250911572146
0.09966062386386412,-0.5817162533180757
1.0805933907299532,1.0156478177102806
-0.9977177025563709,0.30114776082775585
-0.42186459659173653,-0.5570741839708365
0.3153178936074006,0.6525835693498462
-0.015173067400034258,-0.08628016862637129
0.10353464501553074,-0.26768602927061846
-1.2563820969897919,0.10726894341111806
1.7536420958701402,-0.09986628829273846
2.2501007242095925,-0.6406368616304159
-0.6873028783814726,-0.1548448141425572
-0.8513448583750322,-0.20153882185075359
-1.7496460696642264,0.27624770096025586
4.72206971685177,-0.889796343519276
-1.5652993960690345,-0.26430277745352354
-0.5161301266524702,-0.19230974551651953
-1.640550202349749,0.06486750017346919
-1.9441264912876768,0.28317398963812107
-0.5846027328059591,-0.31681384471063506
-1.0708621644517622,-0.20691996966743956
-0.2496414759798499,0.32526664435604163
-1.0605289256405674,-0.08832764326268316
-0.9690244078708793,0.08268349731833503
-1.0800291080298428,-0.009138824298894564
-0.7126475401628949,-0.6031769382722864
2.315945166378804,-0.5452520972418069
-1.2841546896761724,0.2663926041268052
2.854420974449954,-0.039565040715074606
0.28919354846007306,0.6678262353520115
-1.091303643815207,0.04463781864002297
-2.297593803159968,0.12228275694304652
-1.7408549993150608,1.1376979291852996
-1.0803435395689784,0.35423874692708035
0.19554513326805317,0.06671034989722543
-0.29384335335520556,-0.5236828699647732
-0.8564301027772292,-0.3398441339186428
-0.6110406798879409,-0.3864295027367834
-0.7069541654868622,-0.43260903218170127
-1.7326674539515525,-0.08303431481645351
-1.51642970857194,0.27662650867926886
-1.7464813148216762,0.12463685596319152
-1.4053416281771713,-0.193310879595094
-1.6871107793953912,-0.26212131008181205
-1.267312075955565,0.19112900639915742
-1.0528261798677228,-0.3654182959175905
-1.784172948050601,0.38646989499741996
-0.7478439575458002,0.06411362793886557
-1.4327325179096657,0.46403826114633945
-1.8472284876940603,-0.08985058336367215
-1.9738537868547943,-0.08029596799838037
0.07363768023925654,0.15956540169478628
-0.7232167198819304,0.7841319710305783
-0.5144136689244078,-0.33346188319762426
-1.6241173012849102,-0.30401245202935384
1.6017308879810137,1.478862675831154
3.988308527880687,0.8851185640426488
3.485991115939977,0.06903660982315322
2.2501104630796576,-0.6151218895284765
0.7170450531519574,-0.39565556029068855
4.176091357749107,1.293226534732065
-2.258144722591366,0.10058868879407268
