-1.4626390862811798,0.7735776360189279
1.2029486530806373,0.3818338549009783
-0.756349316863787,0.8151264358673429
1.4928049178671106,-0.30739318413642236
-1.0052490788931019,-1.0852902298590845
0.6419262347922009,0.4428165854858468
1.3218009597480023,-0.32346979232495426
0.12547662531837303,-0.556856163713104
-2.4715058817031235,1.2677944306987234
0.8714974739348768,4.250103733562209
0.047937556447248585,-0.7291963916549324
-1.4124452477108582,-0.5159689876429479
-1.2034666071889084,1.7830978586297368
-2.554895697239148,1.629362949786898
-1.4269963412632194,1.5981961037712493
0.6281812124232579,0.11409652693165773
-0.6653117164152007,-1.4684334187644847
0.5481100661849628,0.10259603337059361
-0.2847244626758763,-1.124681134005249
0.027732083478121804,-0.32504142010741927
-0.25933327252233984,-1.0490137992937942
-0.5153534657953102,0.5696005050007318
-2.4507510791809364,-0.2929869403334999
0.419006204653174,0.058948547555659724
-1.5823687498738435,0.5330750013452006
-0.39658478549718496,0.5125852508776095
-1.4641565377542793,-0.17363780656415556
1.5691224890791835,0.2289805433081414
-1.0374111038767122,2.263749281775537
-0.26509493713817156,0.05212221236091552
-1.2334317208030874,1.062541001228279
-0.5313679613784279,-0.22593214083161453
1.6666048336092485,0.0679088924586143
1.5958829503773904,0.8746934640111514
-0.3075726641025855,1.0698431123575682
0.8785305060751373,0.7546537944599758
-0.5233900593051447,-0.011591728350233392
-0.24273191814814357,0.5965918440799103
0.5826381919001273,-0.9629889019929812
-1.156243931291217,0.7383970573015571
-1.0567530903287323,-0.5558466002219425
-0.9308538811129157,-0.5870430511054568
0.19256945502261172,1.7012600936279707
-2.856000346476928,-0.14377013449605922
-0.8595113825861163,0.8382374097253427
-1.4922862701971569,-1.3893963132587208
-0.20493835889197312,0.006601732925031685
1.8400230793796153,-0.25364864657002223
0.06170919669455309,-0.8248082515297103
2.701777705348045,2.601865111416002
1.6688784864003892,0.6025196130181
1.2360842556641158,0.3521518430616695
1.3175533807139255,0.543265070825986
-2.445127090376688,1.21664773577806
-1.1988711146869226,0.2312305762604921
2.144936629188824,0.17984643361216515
-2.1302613054084496,-0.09377158417155938
-0.3377480153730898,-1.5763520135918552
-1.5555546459761036,-0.2267851437124864
0.2937682521836914,-1.5482934170338878
3.294188150994864,2.42591175846345
-0.584156341486627,0.2328950341573511
1.9495632454357512,0.7863712670192757
0.395189881306426,0.149630951850683
-0.3086818277255527,0.39515536696919107
0.7099999338866487,0.2108856310210965
0.003712254257738776,0.20323589781334597
-1.3573857114428118,0.08282472018967006
1.6892604405219789,0.7420108751765746
-0.06343044531187732,-0.0245999315829405
0.6399717878021249,-0.3864937025036396
0.15212138668915035,-0.054038589205834736
-1.206125295843165,-0.6299890686402757
0.1157511480199935,-0.8564851867228604
1.4265624203669987,-0.6384620122461074
3.5687190709257774,0.0260992641378641
0.8704327244974585,0.3296199025015257
0.5050421145381249,-0.9113726552609658
-0.5554823283277075,-1.4803977452630752
1.0441456479790114,0.17159378111251924
1.2725972189818735,0.31625263944270576
3.4630075383718997,2.4746049107172037
0.8500811609883854,0.3905040840981747
1.3985555264770517,0.09499878052601239
-1.5353812465651662,-1.4221238545585497
0.501288539511903,-0.3864994213774656
-0.5052800750290224,0.18409710879218308
0.3957371210710035,-1.040894514274692
-1.0885194217675402,0.0438809976089215
1.0614694471673862,0.022602667620647696
2.2291734110376287,0.5637087526685265
-0.08122163062974583,0.04192089274740393
-0.43543386577679005,-0.9776854491165871
-1.0367710093289113,2.265158442458961
0.5557691692999924,0.054726784379213994
-0.9280845413682474,0.19651433573001545
1.0772774778283338,-0.482795592910881
2.2980923934991853,0.48640034080488526
1.2771656867626877,-0.2543734955948089
-0.986559374451402,-1.8458523484462546
-1.3183402639150728,-0.6708234467128201
0.23082494472844758,-0.021775386092899217
1.0546577172079485,0.25899352585380087
1.6156497448838678,-0.002364648486191859
0.605989218905865,-1.102242528808867
0.6594231492416939,-0.3441448853868901
1.405661527304865,0.5790485688352521
-0.5229513808424954,0.4613114125995969
1.0618152708468118,-0.6964288182383208
0.6630589345520037,-1.0458125321067944
-0.7273544149581299,-0.6020576154396573
-1.4509929184965864,0.5205249121761933
1.2126707644876715,-0.5001537131761192
1.2307220573272428,-0.6713166969032864
-1.0212568426935285,0.4824103064822771
-1.7879882328115115,1.6061643594389632
-0.4098928123491515,0.06596003772982348
1.2057108541998043,-0.6409327115344949
1.2677610982110452,-0.2578937904911396
1.5726746480202536,0.17560128969104774
-1.7794998065260481,-2.4905385490366245
0.5111871320714,-0.7248407557485756
0.6801813176552265,-0.7233096653322603
-1.5943003669556386,2.462819327459915
0.5689843413687355,-0.6905826292817983
-0.3401981493166937,-2.654608967857329
-0.4869699507706104,-1.2394255587779957
0.46125212491991924,-0.687653815929711
-0.3824939394488161,0.12227382357283036
-0.7523305854788438,1.9580359292173017
-0.973272509797968,0.24062044085801737
-0.09138410344510156,-0.13980297566875494
-1.0580049786003005,-0.3921885444743307
0.146149077574183,-0.3216316171963276
1.5306605344511774,0.6510851166651361
-0.09286948136001162,-0.2958346789532879
1.0930588906109202,-0.5638619350134421
1.3238107322832844,-0.30892427455273747
0.07094275977356072,-0.14941853261184937
0.29115045865879796,-0.7730643561909772
-0.5115319709185531,2.2518021118984244
-0.35355436308836513,-0.4801454575168999
0.7715794258770505,-0.6701623281839294
-0.15529425671752223,0.43059073765062866
-0.28428369442474416,-0.6178789264147545
2.906352171779125,2.436455486530964
0.9661104853115493,0.3072161157974676
0.37547632255667096,0.17802522749009153
-2.1467955536177312,1.5815160710414542
1.4728312515956528,-0.17435674910019142
-0.22034524032828953,-1.0217962626196788
0.5815112319699725,1.1837875198619805
-1.3040408631560507,0.27369509898693983
-0.7328610208892768,-1.3779886498120508
-2.8598750771104076,-0.9773079045358174
-1.8842595841993712,-1.5847380335720442
1.488293458577175,0.03927647622724886
1.1433755677341724,0.09581074079136709
1.4134612652800125,-0.3410655479327817
-2.08588822973332,-0.09212478814554617
-0.6391858939849668,0.3913859989826192
-0.45525766877414603,0.12332913805459948
-0.2961101160959566,-1.5331797984620998
1.1593583966019108,-0.4567495815776001
-0.13619417463720732,-0.02354461710117132
0.12821725739619672,0.6171340749106708
-0.09027830571347954,-0.6467318213672313
0.12807116685625025,0.2738632849598064
0.43813458755752316,-0.22871043008168027
0.6275411178754567,0.11268736624823397
0.3502903212224421,0.255571274696322
-0.28993302500449175,-0.5554641596511581
1.301099799825348,-0.16826148705342753
0.6867861758496839,-1.7037222010265254
1.1382789325988305,0.1832156991571069
-1.423303140619221,0.11566275347473896
0.41260067275538576,0.5339680363428546
-1.9528968900978814,-3.808828586164474
-1.9020757044499286,-0.5030769952693058
-0.7999150452526355,-0.4816879856808673
1.3181364667708482,0.768630706183253
0.34327003655235167,-0.8428678400750635
3.434547281925491,-0.3205761150996332
1.636031699005458,0.13712661367228313
-0.48372985900510346,0.808218708305857
-2.1725963077242616,0.08560351468910445
-2.4291691964416384,1.6792276273814872
-0.1423088015579653,-0.009701072858437411
0.6074800525006036,0.2693048322031843
0.017949597688864147,-0.400713968443332
1.3502806954472713,0.24105536179197076
-0.427391409744317,0.26211321305913365
-0.8537480350246122,0.3279096936140596
-1.8431764701551265,-1.600455076685096
0.8224521643360538,1.196117130309877
-1.0481367766533203,-0.9309053226005641
1.3770964822906837,0.07200351227771054
1.3250946941130426,0.31860140899820166
0.42482656070555674,-0.6753356432294665
-0.3203579792798527,-0.10907658184596082
0.8009006722092724,-0.5757219936499863
-0.612753460058998,-1.0653337616987415
0.6185448171739465,0.38169476854660894
1.4615667537828305,0.7755555903662169
-0.9733907063566909,0.620735256924375
0.9920564606979748,0.4417727087517296
-3.0584455677111415,0.8037877165410271
-2.1046957238909325,0.49164291760521894
1.0345911961532668,-0.7999046659187671
-1.9330229635571785,0.1186958346888722
1.5027051933722806,-0.05492622296410499
-0.7828264186532745,-1.5411771537483099
-2.6331926503739855,1.2788191483252416
-0.6199468599902065,-1.5258025190892617
-0.07009985746552459,-0.06964564558301477
-1.4617705509270549,-0.6777483308957836
0.41119932805252585,-0.8272612889472514
0.08952013017917655,0.12874059369209406
1.0116501399433344,0.2026849536352521
-0.5203052864935678,-0.14744127112885352
-0.7950518997606355,-0.8887827030787518
-2.303879691161106,1.846997459569673
0.27488049754818494,0.8653792729065424
-1.5571489920357522,1.837520988980948
1.2937940658580556,0.4099910004471656
1.0974829507974606,-0.8869505644583942
0.5429530566673976,-0.7676591246766773
-0.7684983102274088,-0.9870914598368542
-1.8190030049264863,-0.5360468802868148
-0.28108658757708377,-1.7924497140844893
-0.6541308449716181,-1.7700573651280824
-1.7338394031298157,-0.6797494783728191
1.8243594563129413,0.004212108368943682
-0.007266794257881635,-0.5235433649922252
1.6262758310945618,-0.36287785309259674
-1.4414489711876886,-1.4959171851503195
-2.358943000163307,0.6234963895529636
-1.504021520030818,-1.7035708540406937
-0.7990089806604924,0.07368544443048972
1.4743790936812695,0.9732341372380166
1.3834125252965939,-0.41333401223142907
1.1017055948988492,-0.7385452136369399
0.5195184032924204,0.01988289524201934
0.34694335110067936,0.4621639102311008
-0.7172527233678084,-0.8210846345337465
-1.9746857977670007,1.0906638335315102
-0.3379726834452578,0.5010904761903718
-1.696603994997879,-2.5102454388573587
-0.307693819709843,-0.2885678915656896
0.8049485181038702,-0.38015458099109367
-0.03987463632964256,0.5462690524216212
0.35710414097036275,0.053079483103833196
1.5543307672579796,0.2171319224192492
0.9067675237170807,-0.8407338303668528
0.3854656801109087,0.9977194532871162
0.6441927489578404,-0.8288966472256127
0.47843319945969276,0.0017008717144066862
0.7314002866364658,-0.1329709216001851
-0.7553613088480768,0.13140317733246257
-1.6420275513780307,0.8614412136977361
-1.4800802683426564,0.18886510777163276
-0.02199773485405156,-0.13464109837086977
0.9825020088722302,-0.5297257382795567
-1.8674192845020052,1.5960730265613232
-0.1278666761503426,0.09647167170533255
-0.01570871656931333,0.36126252445172014
-0.24378366643742236,-0.8589616048850733
-0.20468161726161552,-1.2796570175586448
1.3935179896210712,-0.007653669141426817
-0.025694301389395532,0.16627566083878664
-0.6134830434986775,-1.0770609581041104
1.2582121020651291,-0.013876579794907503
0.2029050430990857,1.245013604663264
1.573252278397348,-0.8145487326792034
-0.6871419260564935,0.7996522417213383
0.32183761024434493,-1.290195026752333
0.8497906628541655,0.29477079973987336
1.0943998609315566,-0.1602927261363465
-0.532206512962846,1.9826784987409845
1.2055398287271697,0.030936712487035313
-0.6525259943951229,-0.8464229534637179
-0.678787402848457,-0.061572616803887266
-0.4607301113586197,0.17248090962142199
-1.4099364223307032,0.9291397874921092
-0.29627440978590075,1.5019228077331381
-0.7926574982050474,1.5611482503067544
-1.1745320796654755,-0.5917463090902745
-0.581513613029045,-1.5574742406579536
1.5487422179032662,0.6802975766930932
0.04150372372542626,-0.42065327998219715
1.1994197461265832,-1.1707354009977489
0.40607439209314994,-0.9063327076959717
-0.7300954538787641,-1.2191386251606697
-0.2348177563484294,-1.328344450938573
-1.7372328772256103,2.7387401761936023
-0.6156047432272329,-0.6097944598879758
-0.10247548599680616,0.17213900641678717
0.3989434563326482,-0.37524228203281673
-0.4226464608110396,0.235133311727607
-0.4574047102782007,2.162645079145891
-0.8607666367490299,-0.17972112561389914
-0.08978261875995217,-0.39778515509124474
0.6342350581189822,-0.30049790482132366
-0.8886704250168769,-2.325204597644502
-0.1399156761052398,1.2925123560808793
-0.2474536150944053,-0.9823767641043846
-1.1146022592799276,1.4062766346154045
0.6574741579314458,0.042060484351140986
0.3212599798672504,-0.3000450043820821
0.029567057806613225,-0.26333384049776354
0.8683393255929369,0.9633627778321199
0.3987935930585462,-1.343220434167772
-0.11872219512040312,0.20463412599848563
0.7047289073873269,-0.21145657767848763
-0.43443871913557897,0.14491524561947805
0.4023778255578061,-0.6054159484863152
1.3879311232120306,1.0463202806758443
-1.0288281398623524,-0.05021070434782505
0.0033592919528120796,-0.8840565695986305
-2.264830877742021,2.2749658837540365
0.20066009797478945,0.31997003231547577
0.599703566512472,-0.4165295605446033
0.08119431463798467,0.5995326004290173
-0.8124580492153873,1.05621432796212
0.5391674080829856,-1.0339696300917283
0.03839233303548836,0.1395281812253907
-0.05993906759584126,-0.47873007271028234
-1.6146016537565242,-0.06348614779098716
0.07067342383787364,-1.8849993931266364
0.23900594583255552,0.311879341665503
0.0031933153171951525,1.5602377410531802
1.0720651427655628,-0.5382859807408816
-2.316960960152421,-0.6431711767196759
0.32490458674873396,1.3954195977123856
1.5700247809371708,0.15964661123540733
-1.5713411075957076,-1.9181436882402054
-0.5268835268096637,0.4086393461364444
-0.3270827169787054,0.6606424743712355
-0.7920224524942643,-0.20986747564010247
-2.0689423277825605,-0.3132681550769997
0.6953547094482015,-0.014601428819694303
0.7964495873015605,0.7286077831266955
3.1287314402582953,-0.6847372632090863
-0.1757652928881806,-0.27612778913255415
-0.8400642007235133,0.8127880935607639
-1.237306451436567,0.22900323118851998
0.33267434095417486,-0.2819791917135346
1.0950133376009965,0.26544835297604463
1.4238306098603486,0.5846799979444894
1.8866052538866946,-0.742849379678863
0.20516610158489665,-1.2422152857757138
-0.14807383206514205,-0.0901816522905811
0.5502638394717082,0.42651327445301035
1.3855683883718222,-0.05551770450834839
0.5912832132423835,-1.7284804761599057
-1.5894122865309497,1.0405843960896362
0.07720179428859254,-0.41079958244714565
-1.1531017431459516,-0.17831818905366906
-0.1790252707493579,0.46379304438626834
-1.6921120149608038,-0.6262592275211181
-1.2218438376122347,-0.11427277238680211
-2.0554544538867856,1.8586198828636284
-1.5302495788231003,1.020180746363877
-2.5078461366025744,1.2226325058395844
-0.5865456942051969,-0.4446110325978745
0.5019286340597041,-0.38509026069404184
0.39565517764743635,0.1982021743715455
1.662180773422708,0.3909975219035662
1.6546947855687966,-0.1991035864859196
-0.8579993867928448,0.5699371945809084
-1.1244809657437544,-1.0429471316161605
2.5616090791429134,2.4458276892576434
1.1364405923789942,-1.060108471539402
0.5516301515678437,-0.7419669595450507
-0.032948482545638244,-0.6949439840619817
-2.0009526619001634,0.6599985124638227
1.427031489442165,0.034816572458846486
0.9407750275460286,-1.1401252180340204
-1.68140230238087,-1.6350608252303331
-0.16857734863680018,-1.031174689469552
0.8022986510207872,-0.39610925944673414
1.589622232916686,0.5452662183030211
1.2246112031406404,-0.032765790476461304
