-1.4626390862811798,0.7735776360189279
1.4654951270158432,0.20352029464527815
0.7595874344130316,0.30192188151777405
1.0560556960194631,0.4386062600570532
0.004876743425912036,0.06315887298445379
-0.887557895502564,-0.46890026116927047
-1.653178032209097,1.3634406038164575
0.7183257494278407,-0.25990637571582687
0.041186200870034766,0.4648545829912314
-1.5069335844240872,-1.6487824397401765
0.8530523236610158,0.1456582617644782
0.5263638897557202,1.1654840718508441
-0.7496570595659341,-0.1888671307456415
0.5115688020431711,-0.027981140124902104
0.70729474125836,1.0096957227827261
0.1675211294999661,-0.8319645469320689
1.8789557860284598,0.5883336603213631
-1.3444568579313225,-0.6904198445483147
0.6620139180454155,-0.13813279889807062
-0.8922940228646679,1.9552118889766277
-0.5887872734381479,-0.1880380138588092
0.8551757063352439,0.26920005909177064
-1.4315719476695343,0.3624982855378192
-0.31681127601861103,-1.3779714931905729
-0.2817465682205552,0.9937062258347621
1.421355540984056,0.5215632576514102
-1.5412227648160814,0.9520079123830616
-1.483958771710292,-1.2693800244522169
0.42811652233644065,-0.6579718040904026
0.4309411876263147,-0.6891791874722004
-0.579241643183577,-1.613671815641895
0.4438143087497876,-0.09074975309015285
0.04525938854013157,-0.9116274472250325
-0.8218106781131695,-0.943687328238335
1.3280333763846728,-0.16051892373128343
-1.0654018844051443,-0.41506238823910907
1.9389088584010234,0.9804080945112214
0.40689474052757024,0.2634300488775319
-0.4234967930151662,-1.6919141175037822
1.5116444855829125,-0.09997715058863696
0.45929767792984266,-1.5169641039191981
0.7698622412644714,-0.5550754949571802
-1.4347799658768519,-0.8939622422474829
-1.5569809256116522,-0.5728742550301983
2.892143536014844,2.649972500999339
-1.64406730768302,0.08961102326763257
-0.48496017823532844,-1.2248800410057792
-0.07854346272262874,0.2243519483175041
1.5396568351526878,0.3820777143667611
0.5612129042176219,0.39600786460069504
1.5255605334244908,-0.4431265160559775
0.19300308464824292,0.40173834794751967
0.9885629931934554,0.8620037832384069
-0.8626640752482281,-1.2329878882772294
-1.099496787337488,-0.09208996965322257
-0.1918942122958651,-0.06683825671445068
1.9171289254679185,0.661304098149494
0.11414966333484398,-0.5985030073003708
-1.9684284461976416,0.23847448815278716
1.32832219157322,-0.6555939349164092
0.4421807505064481,-0.6239513129662148
0.37902848149774127,0.12464597387299783
0.3732634509905644,0.04416539444085412
-2.5410239104182777,-3.083718994880219
1.098041101921695,0.35355528487126736
0.624013893867075,-0.8490735941070667
0.791465693045113,-0.7796177323014412
0.44698648066475966,-0.2501803267874931
1.9662186492522908,0.46949461572952056
0.38170705624766876,-0.24983219945966445
0.551918966756391,-1.237041970730176
-1.0201713379003876,3.3199557902892387
0.5312178068337365,-1.0818336654586496
-1.4846525088576263,0.13478388062505592
-1.3263971503633882,2.0924586494416526
1.2909373270099922,-0.34998535546958676
-1.7503732444962872,0.4386289479374316
-2.142888749426062,3.206237580379764
0.005436577495818856,1.8944730178575417
2.0271310219737195,0.5682786431728007
0.5424303449926985,-0.03536464362093345
0.7981667719141393,0.6135209498999461
0.5733281410773814,0.816233725462914
1.118394755219251,0.32657016991528276
1.787438205145051,-0.23241638520679872
0.6094843693560572,-0.9316653077521171
-0.08261792649558788,0.4531164540875785
-1.2724851762163796,-1.6947615384891281
-0.8143588536059305,-1.1786690257880639
0.10454197575237663,-0.7213376174737229
0.15485319719580068,-1.2771805993964314
-0.9810743375615983,1.1268354909853868
0.7659908765223371,-0.2069966739100849
-1.265718267285301,1.8715529178527879
0.43737670329380945,-0.4069140036015092
0.7468641765636606,0.6714705992706819
-0.011425291242890705,0.9104187627834224
-1.3867568276404112,2.0186648136005156
-1.092945164899753,-0.2238386684895533
-0.04086769318237061,-0.5424325756737793
1.2705570558340746,0.10133167791536501
0.8984970337210939,-1.1847065938472003
-1.1506300401610046,-1.2968180398474443
-0.4941329600893018,-1.4995188724133917
-0.34394795160876046,-1.505028371789738
-3.1519729211298326,-0.03150784675935161
1.1015058617593698,0.32375706217289285
-2.794699165158227,2.458197461841839
0.9577796209333396,-0.99441676409589
0.18778865979698905,0.31234889347685507
0.43432023130626707,-0.10458808370842827
-0.450565955597591,0.945013073581008
3.33372887863332,2.478119486739708
-2.1748898466110735,2.338557894732294
0.7470959832613295,0.40035206275939983
1.3580517257555742,-0.28862590318776005
-2.1962327840272016,1.9015487437769691
-0.819651449146596,0.5957455705715998
1.06429411245726,-0.00860471576115038
0.7255440842917377,-0.8145778322977011
1.8205696281515633,-0.32989653032743615
0.13875594450349532,0.2802019012229853
-0.09878100924994505,-0.16267681943353332
0.6880735035707873,0.10542007361126782
-1.6272391954481724,-0.3083267565002256
0.5792646039000034,-0.33206434802923485
1.4619108945165835,-0.5342841910361786
-0.9940277191629661,2.3583110407930037
0.3379753512232033,0.8976476896439359
0.777116422420714,0.30614414994358774
-0.041092768097348804,2.0919191430112107
1.4512848083058896,-0.17377098642977393
1.288086043841757,0.10555394634117835
-0.6391001778272442,-0.22300332747952725
-1.339036375000709,1.256809745188987
-1.2548050488317324,0.4251564065178302
0.5567280628060477,0.3183456065353992
-0.6758952245508589,2.6712040694982697
1.9455441072079975,0.2003710025720799
0.1980655564369118,-0.5107494163574353
2.414569624698982,2.7162385333656163
-0.8777412463666341,0.43185509310585685
0.3662448492661465,-0.463465424787105
1.9156131569404913,0.30489695110983694
1.9171289254679185,0.661304098149494
0.8796059131942423,0.04734950500637583
0.6801243091643482,-0.4993531906584168
0.7632856838940482,0.5918134178515444
0.6326643708891596,-0.3990495105464733
-0.07164938249681366,-1.8080448274646488
0.3886898116797413,-1.1580924817143476
0.8807987031864495,0.07374885729194319
1.2980112542796158,-0.6571193064588979
0.18371083013268472,-0.6405031918399242
-0.10847273004446222,0.9196861923986879
0.42236158950329994,2.8063973897380152
0.08651730079116701,-0.9745065521755225
-0.38240822329109336,-0.4921155028893158
-0.4514737031354066,-0.20116865207377593
0.11345256029616442,-0.3759556933099515
-0.5711696102242075,0.9403207480944745
0.7268529810541846,-1.202192362719156
0.906129112114952,-0.25133469550685
-1.7292633898806904,-0.0009608890421511355
-3.0456082928800137,-0.013673950559567757
-0.040022409815261714,-0.3878100330726701
-1.7591643563784896,0.8608497321534926
-1.4322690507082143,0.5850455995282385
0.9532415437650423,-0.22341518530325147
1.1849222951737548,-0.4621433753442486
-1.1268015293517375,2.191248395758759
1.3125711694031508,-0.37415214905872357
0.7436257677438263,-0.7853653722697438
0.1490665976472803,0.8390956262306727
0.297905180127357,-0.7854987397502874
-0.6674553920279104,1.75249911341366
-0.8793194790647678,-0.9161112369874748
0.8054154973905535,0.25922493707319594
-1.1657055283337374,0.9588332370790702
-1.9778667912531462,-1.1470378415855214
0.8233760252353841,-1.0699736068221055
0.836571718051267,0.4153728512167947
0.9106709620174048,-0.3976289121153973
1.4374257689551897,-0.0545780956362766
0.6444815641463877,-1.3239716584107382
0.026977565105753682,0.6783715974596062
-0.8469059144526578,0.29189427913603017
-0.13010993832896597,-0.2377636050990286
0.6250069507198027,0.23962803398833352
0.9408982729417694,0.2521848525299024
0.8877569305286438,-0.3762804398931084
0.854444846792702,-0.8902446617597879
0.11546233283144616,-0.36141017553773513
0.21381657860698147,-0.7921912022151202
0.6775081985851273,0.8666841657279204
-0.024071654505712907,-1.7315540947401882
-0.08861476370043363,0.6437544111667168
-3.1444548597177313,1.349777000928685
-0.6868864605289984,-1.6343240332085271
0.9688498412865109,0.3334888299750527
-1.0126924886719773,2.1037329454077796
-0.3626380628932707,-0.18755702429980567
-0.7434803753172797,1.345757736968062
1.6974988569597758,0.2947998993583709
-1.0134554217727085,0.15310448525767045
1.047029004705436,0.5072382186003046
-2.141147905983656,0.9282930087344312
2.0728737756363294,0.5830617962876061
-1.2277895288488403,-0.8061977188062628
0.1762248422787732,-1.23060430022941
-0.8862435430602891,0.35900086613679244
1.4329409275436154,-0.1322403537015725
-0.17765727570755016,-0.11387889406836617
-0.9219998982171955,-0.574613881170605
-0.2359826523594125,-0.6313581972069175
1.510886601319199,-0.27818072410846545
-1.634430912433708,-0.17798721834731848
1.130012215337,0.4639502978608508
1.0037596369734463,-0.03523648976484875
1.2806625201585522,0.5070120210053676
0.3369556764921141,0.233277979977503
-1.7887478000208978,0.8371524903757073
-1.250318117631675,0.536717731223791
0.27458286078846406,-1.0366779647227038
-1.2533530205778745,-1.357713153942377
1.7599269982086316,0.749991073841308
-0.9521398100381654,-1.2480086767346243
1.172609414962999,0.21383210624402926
0.8178178664931878,-0.40643250879313697
-1.32762537980513,0.09325896677068087
-1.7043699764691647,-0.2081392872473478
0.6496385736639532,-0.4537165003634673
-1.3978553488176164,0.5242828424151128
0.9852713486168984,0.25383164855591533
0.4335357291641921,0.1415402612007104
2.334168361299967,0.5684062917795181
-0.3614968257121133,1.2783144603871233
0.447305686465824,-0.5448798942174944
0.04991693837001372,-0.9150263176378394
1.3367121542307914,0.4559815369437697
-2.4174997766700286,-0.17977360597706857
0.4568796175444285,-1.8040373188861207
0.9206873442928142,-0.5591758336501025
0.5194842399457477,-0.8051999106971958
0.9220587052259677,0.04476881898211729
0.30713706026069204,-0.7009173163758533
-0.8587572710565585,0.3917336210610796
1.5899984472086284,0.02661017619917619
0.38994883857681073,0.48457341580898555
0.6870234382271811,-0.7593250798102893
1.0400104029810182,-0.00039260062765422173
0.6420119509499237,-0.1715727409762993
1.094314144773834,0.4540966003258
0.189798432332271,0.3268944112490718
-0.13199855525699042,1.1061018810520127
1.0808296367694041,-0.5361748465279746
0.03585271020000624,-0.9490468087620273
1.4476203153287355,0.9183295120784336
0.8605041481682546,-0.0893234357852512
0.1388703683280623,-0.724620277027464
-1.1939763024795431,1.1722288270639212
1.0108352471887425,0.24843785478926694
0.9414205777736583,0.07679960037692168
-1.0732353788841538,-0.876940306313053
-0.4642784975655342,0.8505675254226069
-1.0776611220163668,-1.1446599724115278
-0.5114783283190201,0.8462290461377276
1.1141417205053457,-0.02221062466129519
1.5312115469499108,0.08526701272385295
0.26608224704048156,-0.518723896148342
0.07207685832921669,-0.4898710011958659
0.6233488643865851,0.16465745918190344
0.7122094395614098,-0.8368711270165201
-0.7547266699801044,-1.082703319711632
1.5673179053632091,0.36764840745360994
-0.7589763388026642,-0.24986752320135597
-1.3822791248543376,0.29000311839486653
1.0391917374922706,-0.5793470616577309
-1.5952630331958493,1.5744931431196385
-1.815978606497133,-1.629556539478446
-1.7865953028370147,0.013352207011934462
-1.1907200973525212,-0.1923993686389919
-0.2911832303303876,0.19900219163988012
0.4534773218774605,-0.7826799131340714
-2.2646011608328354,1.9699482806020903
0.168690667505157,0.8003833148693191
-0.08291051441829078,0.3234841030886127
-1.1959573673479806,0.7672504575034017
-1.7822835766865583,0.728984822458096
1.440075636038273,-0.03862341718063586
0.28649418493177825,0.3780520386680192
-1.0463697221753638,-3.076272583772101
-1.194647194482672,1.5273534515281362
-1.4263309049399195,0.02755582157951675
-1.2445497212331529,1.7988149017427884
0.7860785597755517,-0.7879460582940025
0.14058755294064107,-0.8397071102542134
1.376019392225906,0.1884995061878837
2.3922543857858494,0.10758940706116958
-1.609164650621585,-2.085438249743214
0.32238862274307806,-1.8560131306936167
0.18411911798281702,-0.36797549464521806
-0.0651890850614707,5.074808807305731
0.13697838550869232,-0.5623713819632766
0.8641170883343589,0.2580481981079029
0.7197541188518725,0.12008180224254958
0.5417353317425019,0.22108173701014977
-1.9432766082100854,-0.6641543649926589
0.7095363204913108,0.7531227040436606
-1.9226020661657923,-0.39503075183521785
0.047033581643588805,-1.250670755125625
-1.022075508182276,-0.09654415454779924
1.5619307720936475,0.35932008146104816
-0.8139738177428143,0.6998071809224632
-0.8058511012324469,0.10970085890851916
1.4175395017871273,0.054877308481235045
-0.0382178260992873,-0.5264778972181384
-0.35373252718650106,-1.614599986766315
0.07842329194764396,-0.7748330819498815
-0.5587921760542623,1.2898035162005352
-2.071239232560717,0.7580696338793357
-0.9287854171410826,-0.20564571246365648
0.7423776522064136,0.003000045661959266
0.6550219341993592,-1.0700955365549965
2.206442999326832,2.935027411867748
0.2476796748416563,-0.8440450842897244
-1.5259391287755055,0.5880958373638495
0.7166334997479504,-1.1599597564614716
-0.3206788680265897,-0.4051853099593863
-0.2810777660059099,0.6046825347298828
-0.951585431648087,-0.6322101895890543
0.6256778427229314,-0.1154965904758811
0.6152244649305452,0.1639554856524207
-1.5747113297044866,-0.1056025431896057
-1.1270987592686477,-0.2677180707732501
0.05385749906554533,2.0916872265424473
0.49747250031497403,-0.8531853705476408
-0.5776051258917029,0.6580555642237826
0.9433712520295789,0.2814025261823175
0.35142105388675277,-1.2664977849745482
-0.85185436925957,0.7564690940932983
-0.7530365100886971,-0.2165490056066511
-0.3839776344180532,0.5570504158317244
-0.47680579500958176,-0.46689339481840947
0.24229254157209448,-0.8523734102822865
0.066574025132226,-0.6410946733841677
-0.09341840407026185,0.3038824916286599
1.2609759861299688,-0.4458348506869539
-0.01506653223302895,0.39657075177580864
0.7601384469117649,-0.2638962224235093
-1.4670432603720496,-1.6908988351387946
1.0256252860642738,-0.3305218198652675
-0.05527269619478554,1.9150033056912823
0.5970233088168719,-0.6328596827553675
0.7377771108674098,-0.21755755859907697
0.7953117160117487,0.4443528895266205
0.765026120493643,-1.1292219248910258
-0.4539487720116992,-0.2642853923668553
-1.2904174032371756,-0.19908661747936662
0.8167407764284099,-0.2899365148829642
0.991122095281798,-0.28007709847408707
-1.0027972620038252,0.5837750199498157
-1.4791817492188253,-0.505176186485193
-0.024849424865096986,0.8778074323426582
-1.3145313633436448,-2.0104614508135894
0.055125500698628975,-1.48424329199193
-1.8186821161797493,-0.23993815217338904
-1.2037571053231282,1.6873645742714352
0.2466329753893954,-0.5271736466244276
-0.18016441814203224,-0.9681793736599963
1.02341409744384,0.12642664262892184
-1.6388317206332326,-1.4608470984181876
-1.2863657846084222,0.6211881573636173
-0.600114235421677,-0.22968485744607597
-0.6160970642894152,0.3228754649228914
-1.1800032461470866,0.6051229869227375
0.32673073950605164,-0.9400050714923308
-3.228427761310678,1.4859798846595926
1.449624632184189,-0.28264062787686783
-2.2369772130175214,-0.6080896522398928
1.2705891293922642,0.8925154172139158
-1.0141512487085256,1.5233693236942794
-0.022466803929217644,-0.8079196830758235
0.4980306514392082,0.3873204787820207
-0.6377292237369012,0.9378505540554549
1.1747028138675206,-0.4199107690865644
