4.1440118930779795,1.5258245734917744
-0.13276943335236596,1.0081442047831342
2.038617430283516,1.266921583528689
3.026042534276133,0.23439430959392984
2.02428167150778,1.386112544586483
1.3834183908308832,0.03523555291849018
0.43710268411897113,0.732053289272379
0.12098203391893377,-0.06612975629987713
1.9228944685098457,0.20867141117481577
2.7254807063463042,0.2874363602255242
-1.0962557081608186,0.01574208007242984
0.2235439222937172,0.2991669881140462
2.235921600036551,1.1996858157030532
0.17898557653706174,0.21784002545388345
2.434416984815505,0.3965232865206085
1.487364235361921,0.35698778314712715
-0.26976385885401233,0.03332495274841868
1.632015941869143,0.6080609971888173
1.118058532037935,1.259801275652893
-0.4194818649724056,-0.2237156389444038
-0.8205064363954652,-0.37634202655464877
-1.1189744608146777,-0.8528990109193344
2.328312718900743,0.5896771364978888
0.33824208535463524,1.2942585920758753
1.287519067798153,0.7991857696121751
2.613023827372321,1.0028551061801803
1.0722172355039818,0.24958372167640722
1.1060201188121186,0.8974522706461598
1.5951087058797941,0.5517481588881099
0.15827678388034067,0.508920808589268
2.7540147921492704,1.2853831255926687
0.7201035960617272,-0.09791662392558557
2.9549372977951958,1.0048353550065199
1.4482548531309725,1.121023768409667
0.9073401621751924,0.46010157959101006
0.8801113914138573,0.5385531845842289
0.8589402404905625,0.17216973985913342
-1.2310392214524124,-0.48973523912613476
-1.2918654704690664,-0.23932526536682117
0.3663061702740634,-0.05105344376561763
-1.1049412375393606,-0.358063814936476
0.34679839215131075,-0.362226623943975
2.3657342071139076,1.2792586150634866
0.2275606311829344,-0.07976954839862929
-0.09020716388286544,-0.18504980013503106
2.0698914064523017,1.1012791041471266
-1.3786016107711887,-1.0235360512588272
0.6823883046966661,-0.03304655339789709
-0.4181697381148084,-0.4064267698296239
-0.791178278878111,-0.3079103613751128
-1.3834673536969857,-0.6505357180755168
-1.361701492187375,-0.4179806734229129
-1.3236959529331176,-0.6236622079913021
1.6628582082285102,0.9155791860500586
-0.7034664736714448,-0.03464968036308327
-1.1121651105345902,-0.6239893938422812
0.8160932812168176,1.0066330290209813
0.8010658851473357,0.19022423276535164
-1.7069914952679357,-0.5639022564459126
-1.2883460794214068,-0.9676877370956147
-1.4853613818396607,-0.8628397778432256
-1.1014212668984846,-0.9268661719842837
2.446974433961334,0.5185954368538656
-0.5251370954415482,-0.748479978012614
0.5165510707116424,-0.0857662619300754
0.745578781099069,0.19057909132500467
-1.2670159181678,-0.8829294272474739
-0.983638884761278,-0.6291003862276453
4.399191555295771,0.23297462286106435
-1.0111030333657423,-0.4694702970184748
0.3425467429081157,0.8693500357682673
-0.01657821267040506,-0.6770200962052416
1.5630139019306732,0.8100385714860994
-0.18783319039831814,-0.12134942202112184
-1.0504096301542358,-0.5064722806113083
0.16473526280124784,0.3118746469241663
-0.39009213782878716,-0.2524414668792902
1.5241693625550168,0.89785613108292
5.518028188612993,2.079319873138316
-0.955857393485808,-0.4344364103123185
-0.8032264700685279,-0.5630826416516417
0.5652467236527791,-0.0945103365982305
4.608641696866591,2.8497713180108644
1.9671990615008197,1.1255030033153888
-0.8946824874377942,-0.516983330933616
0.8303695931692926,0.854298673067014
0.6181624804158774,0.11965906612651762
1.0898741586515261,0.910189795149684
-0.5322757576170295,-0.40269999340414975
0.2155636940994734,0.046167398467155125
-1.1328741570494738,-0.23203274651279351
0.4355139485220607,0.1846846134527492
-1.0691695765477816,-0.35953444455361655
-0.9430161775381919,-0.35061126099567586
1.592272836322864,0.437605985971994
1.0383937180343046,1.1555235175717673
-1.2291979990313393,-0.5915518389895569
-1.5603874348478683,-0.9039676584311422
-0.8856678155811286,-0.5699985536839446
0.10589485986835405,0.012004551627539297
-0.027745738621074142,-0.09599596084773401
-1.6829885358826848,-1.1823207724833424
-1.2479828873385006,-0.5779798914000035
-0.491914605922298,-0.6726531822102573
-1.1130582026030076,-0.7426551653417259
2.33261992506578,0.30570496187952984
-0.322555061070528,-0.4485506511302987
-1.197959353440671,-0.5544188065923031
6.4991138995976625,2.7341308639075925
-0.6973871185025384,-0.5498753692290081
-0.8445008798475181,-0.7561622863250033
0.3609576530151297,-0.21092690455846896
4.118755188615302,0.7990157362886343
-0.4383747913413627,-0.6136382432344359
-0.8797357334539784,-0.862786854863603
-1.0538328509866872,-0.5560321368490649
0.11214800526933665,-0.6470576207456312
1.5851178737678784,0.41688639675724826
2.424683999244918,0.7273048166274583
-0.36059951148762476,0.4218983855271015
-1.0148368125090803,-0.6059030417157416
1.055667735110671,0.8817643886175635
6.39520086112179,2.9640709546232307
-0.010989371343461998,-0.03436197495663484
-0.15124766963197903,-0.20970640348669425
-1.444196615231097,-0.3997010380450891
-0.666739086865835,-0.22437331900073626
0.013467800966019176,0.7594476940352385
0.47851536391487026,0.11824027262016976
3.145495207666795,1.464695000084485
-1.1440448907066252,-0.5400759455730573
1.1278795818546312,0.4046586915320622
0.2969086311773323,0.33099141951444355
-0.3564843799365302,0.08912645081279337
0.4654481604278871,0.7604568769513281
-0.7957602884116362,-0.4015897249239824
-1.0007401826453433,-0.5691274490558862
-1.0220110540071743,-0.6235254985195413
1.2831719935159243,0.33275450297727394
-0.8035239835849313,-0.6093363882823614
-1.6953568550057971,-0.9460369542184367
0.10373527082232362,0.2940033958759904
-1.3031709755977654,-0.6744042564309102
-0.7531963757401089,-0.36965731420338016
-1.2569576462510403,-0.7357550846115845
-0.980124777806348,-0.5526178305984618
1.533961056032129,-0.028249537063041383
0.023409134858976565,0.04953033021513826
-0.07014986003695778,-0.02945759409409402
-1.1643191966699171,-0.35743460668720384
-1.1075975328635204,-0.4511906373174064
0.8820059051677914,-0.5614954351680149
6.296597201568412,0.6983805256235346
-1.3190542331648718,-0.7181853583492347
0.09573719251921546,-0.16160642247460616
-0.9529892270527995,-0.5101140650882249
1.8393624460765619,0.8538807078262166
-0.7645563980126735,0.17996049391216326
-1.3259941366836014,-0.6084854632883424
-1.6372108614037213,-0.7967143337666213
-0.3629853432323749,-0.4368254196307089
0.5226520307719916,0.8823610350955037
3.111414438344642,1.5663114831483531
-0.664114226826013,-0.44391656032959154
0.6967623800240991,1.7241671226050592
-1.3659159480846759,-0.2449778005946288
-1.2100475619916373,-0.7358298700112758
-0.11260627983824709,0.35136247379423885
2.4622624574635315,1.0752889234585428
-1.2335437591799354,-0.21685043314033806
-0.9335682644700463,-0.5000903957974573
-0.5476840497752897,-0.19938550415114203
2.2318309768569615,0.6123984358917582
-1.2495700438004291,-0.7290800546806879
-1.7007737644412835,-0.846886443579173
-1.6923950448997025,-1.0505093922378805
0.8531401412873542,-0.3928308205966545
1.73856788874844,0.633751378102879
-1.6926627471731692,-0.568320726007784
-1.5426288350034034,-0.565528079691319
3.612971318916902,3.16297962022574
3.046944636435442,1.6850756476286657
-0.4381064192005018,0.12468006952961792
-0.5032533808770289,-0.5182566419993183
-0.6856723379607095,-0.04579812334121309
-1.657350013331126,-0.8734496086089925
-0.1895467806537391,0.5641022153990123
-0.9605623956723592,-0.5706188081819051
-1.2541131968165193,-0.6334567470119943
-0.9617999601342162,-0.507293828051686
2.1360032134546625,0.37025300194076083
-1.1119865004209168,-0.4731959943588303
-1.7024083701220032,-0.9610082234549191
0.42190530738499626,-0.1638916352751468
1.5875201758992057,0.3769847696401141
-0.9634983582050415,-0.4260203845831714
0.9915385168461588,0.12726917604654292
0.35446065164811424,0.6210847670400187
0.4046096651195617,0.9069693799531907
0.5888815705094806,0.13544894729351165
-0.8851737163404608,-0.47860405583184124
0.26122487674602735,0.5391457134854791
4.960717947814425,2.5628097175696505
1.3537768943869746,0.26355387374642897
-0.14194832604113877,-0.2891640059872856
-0.25786932487253955,0.06038968945259222
-1.3548724580349747,-0.8665137636295912
-0.4048755938941903,0.31371071296032416
-0.012988245896572432,-0.1905064974026471
-0.5893563630468628,-0.007137352602069294
1.3752903296077459,1.2643347380899885
-1.18297419268153,-0.6030643470949705
4.133038986791715,3.495644155296465
1.486329544259236,0.723946386994881
0.4663252828468454,0.05998056616405143
0.21436399698965078,-0.06481072340086654
-0.41113179679911144,-0.43857696968537874
-0.566694162018663,-0.6481272345256521
0.6961038117791232,1.085053499686508
0.4676260825539079,1.0598347070728
-0.9599350937965389,-0.3295229426562263
-0.1832335111882091,-0.17824650716740842
-1.3492105172390794,-0.8274211340007945
0.5059259492802123,0.2982137774440473
-1.0202295944261341,-0.373798988803292
-0.6046739562089833,-0.13058289985874727
-1.5657301926244378,-0.8449395573790677
-0.45820591159748325,-0.032756593221035225
-0.654008831227574,-0.39006084382886774
1.607010972390818,0.12036308745065157
1.9659449275684948,0.7913962697420946
-1.3846850827508868,-0.7025311614873968
-1.6055211432151175,-0.7630127118659461
1.2075658508323772,1.2817681016544815
-1.3730496627639326,-0.8949397169804192
-1.4434139497566763,-0.3864841049817586
1.9547647236715553,2.023836140363757
-0.05404964639084856,1.0067087452392631
0.4185003352644506,0.029553233739366424
1.0132937662468238,0.6557669570407082
-0.8121822999368592,-0.30832249614658547
-1.5126376939753086,-0.6104030144078899
1.321709735264684,-0.14140779130345163
-0.8112180312797669,-0.27705634160435294
2.1847545599071867,1.210526367340387
-0.7574043125403314,-0.6703174972214547
-0.8845414615695993,-0.3847841810143912
0.9799161213167169,0.004474559649499124
-1.2294998922739224,-0.7404878030644105
-0.8617723526158388,-0.5797410801991746
3.45131964996406,1.8020846556131302
-1.1869265638654376,-0.6372084248835554
2.911383696648078,1.469467691249792
0.7003971763270049,0.5711277299456163
0.9086574426860962,1.0262890463869274
0.19240142494204587,-0.027241770226253834
1.71175964683967,1.2855023621701123
3.038403262276264,0.7287250301148325
4.477575710396822,1.1711125340121107
1.6854599342886465,0.5163860472662025
1.147252455002338,1.2277958174675543
-1.20493044636345,0.1842072152420746
0.13066556632275092,0.5029155786376595
-0.9218973555391548,-0.024346652566726214
0.016641410349939097,0.46226293512865635
0.9026555972117613,1.507078394746042
-0.44952090124492483,-0.5827057317906431
-0.9254445317233545,-0.33912628043037435
-0.9596853836569572,-0.435431176429704
-0.0513347816581453,-0.5095700687743805
-1.6010445959210762,-0.3917898522767504
-1.06786362669368,-0.6532849235379978
2.462804709976439,1.8615675945263128
-1.4786599181824314,-0.8956582934008397
-0.6652508995984523,0.4003860216558144
-0.5607983904920841,-0.4848870528301936
-1.6776347073676292,-0.768020861890071
-0.25212996047964753,0.60023747627949
-1.3298812558555277,-0.4022839868023158
-0.8522815868548181,-0.2876327566530087
1.9654097457146975,1.1892815963806933
-1.2660966433338856,-0.6223637417317378
1.3775341631084501,1.0571004224580125
2.0531788782954457,0.6713106002777687
0.4535766493680122,-0.1353444511249614
-1.6817472498114583,-0.623025022324981
-0.4155368971843507,-0.40969640591241735
-1.2826985694101036,-0.5015689070276812
0.09886977786152845,-0.4094752285734039
-1.2367122886056252,-0.6738419940835781
0.9134091842458236,0.16261432250369337
-0.577355737267477,-0.06869359204745411
-0.5224002954408551,-0.3464811236100455
-1.1820102777592054,-0.5993665541290156
-1.4633304048520732,-0.565753659884119
-1.5222388127444277,-0.4419780558422607
-1.4655761897936372,-0.7832698525402635
-1.180904872120209,-0.5989547722655955
-1.241906561945077,-0.28397973588797915
-1.2166549882849822,-0.7786167515576419
2.4995360727725924,1.4349981661061584
-0.3807888169048063,-0.37540818184928193
2.6380391252630475,1.4648244109092137
-1.2540770622480115,-0.7840417382716348
-1.049204976325978,-0.6163062492339918
-1.3215871922522813,-0.6568671433873292
-1.6918346941977456,-0.5422674868343247
-1.621754051188771,-1.003509799650361
-1.6686341365708472,-0.48917321674921777
-1.6265008091759985,-0.5318652978886694
-1.3988063021804509,-0.6719424279331191
-1.4539303669284627,-0.29161382117623946
-0.9232992415817025,-0.43024747771100297
-1.4376823962518759,-0.6914189366505108
-1.6936280330300393,-1.063812703743799
-1.630739421616484,-0.6256841460124952
-1.4986946271962234,-0.6341894588478152
0.4258857956654249,0.675350577911471
2.160260055983681,-0.21793073988355963
-1.46015801002784,-0.6051078093583975
-0.38887553426509874,-0.6200348818071437
0.4230476959406272,1.0262793991834114
-0.9712165371464851,-0.4367044456571439
3.202324065509302,1.6385509100599682
-1.3124788506900995,-0.5721945184317749
-1.0920582804654817,-0.49310167199776006
-1.3878350016473788,-0.3577129004478467
-1.680905227241325,-0.6877017079092719
1.1418306642525669,0.5071800314846785
1.7354946219123648,0.5953301700881533
0.6054261225266454,0.35519911002833987
-0.31997688042297057,-0.27352983137104203
-1.6074580104147385,-0.767405202632594
-1.6779454777041798,-0.7623890421348609
-1.5621552131929948,-0.6341759681814998
1.194122267031957,0.6957854393614981
-0.9949160909298144,-0.44555494801992757
0.3059374843496595,0.7976216268050677
-1.204050954784059,-0.800968448288397
2.623947908883445,2.2488986713032624
-0.15909519786008045,-0.03747698949459562
-0.047719288484165776,-0.609112684476909
-0.6470005011082222,-0.5821340047873373
1.83376267666977,1.2292558267339067
-0.9226927279721187,-0.5637554365831002
-1.000753749599721,-0.7490611228399017
-1.5583944561351106,-0.6522929204727894
-0.8227718232841288,-0.12711971170984368
-1.201339492508623,-0.6567688868092485
-1.4774554973568834,-0.6707687471389766
-1.5412265713900115,-0.6895349832071168
3.9315341832052857,0.9673095607205943
4.658663423527988,3.0861581128448217
0.6812964388748136,0.2608692288345103
-0.823577618055844,-0.6042496610447984
0.29147230391237594,-0.21784484141312813
0.15753940295227326,-0.19481105363218088
-1.435564492872086,-0.4022454804564621
-0.7666290739578432,-0.8243052022485527
-1.1502484915351365,-0.8206355532504539
-1.693375786485491,-0.6177469887261783
-1.0708506799490505,-0.4023750687029198
-1.193540060856348,-0.5075242401064202
-0.6198804605248125,0.14468217764061073
-1.297321340928661,-0.43741209396927017
0.09583139444193761,1.018471510759917
1.3952703129763513,1.200268308062967
-0.8417643135215769,-0.46805952057343136
0.4570109837025461,1.539066071320348
2.9556730749841686,1.9466742128210663
1.781235280473975,0.6698369239377296
-1.0869353782720095,-0.15363045645467724
1.9066394481068698,1.478488439521644
1.1575855622403566,1.3050770538711538
-1.2226159332461364,-0.37094419037935117
-0.4598709729220097,0.0996465820517309
2.741054361510482,0.046209387990548516
-1.4712886600079385,-0.44968990226938843
-0.895843909872858,-0.30658331617206747
1.6111066497783832,-0.10529381538205708
-0.15503286477038378,-0.4507380898278747
-1.0066330535740167,-0.6564867687265079
-0.15929048928708156,-0.36373070195189694
-0.5490169013470788,-0.3988002954745156
-0.7266140654096434,-0.32731671189192174
-0.1063905690443637,-0.024066062652827465
-0.3773189541204399,-0.38833659174795504
-1.3258855633673952,-0.367397192000119
0.2566559119262334,-0.37588810418402974
1.7994801921538686,1.1486905100463227
-1.3192201924061977,-0.806311805140868
-1.6848692244666879,-1.02250669607229
1.9841616573255043,0.624573804413464
3.641414000538605,1.9171601333450399
-0.7716632051157243,-0.48664969540098596
-1.2110331093280433,-0.3376841046632714
-0.04867567277644702,-0.1667068969586329
-0.27760710045468695,-0.2982565097406003
-1.1685145299927313,-0.6787851942290608
-1.146950411508116,-0.5883064680083435
4.452905879767899,1.4726076347671857
-1.1951632761197066,-0.5789295351356406
-0.920907742001558,-0.389162070361977
-1.075176462658433,-0.46351628131295564
-1.3048669386433436,-0.5772990459652405
-0.7290049887473521,-0.5946845671447892
-0.6821066617505486,0.07829434503201903
-0.5235384827482825,-0.3370840753028772
0.5688300243795764,0.6495330069819533
-1.0816000432610724,-0.5212178952355002
-1.1534089203417008,-0.634445239577428
-1.1036539669419914,-0.6748344685938212
-0.9636465053152635,-0.8236734727542585
-0.3985616397928469,-0.020833091624104894
-0.8282454274005833,-0.07422786185810971
-1.2069312178516163,-0.6007127931182666
-1.2889652488774046,-0.8798381092105174
1.2759299635205632,0.6034791458504435
-1.2563803670983107,-0.5214067729703297
-1.524843489986837,-0.7527160624548808
-0.6284433455718126,-0.5112433955485312
1.1038766057454428,0.24551522336366052
-0.3221276816793854,-0.46498362906863844
0.1628786037246808,-0.08905593872585434
-1.513170482338292,-0.8916376748952771
-1.6467591582121346,-0.9012991964528322
-0.45092320096975574,-0.5902147909939348
-0.9833140783695103,-0.6564736009698448
-1.4412072676121999,-0.7497035823771194
-1.4431079910467672,-0.5486236647758693
3.609601900475426,0.8241869818703936
-0.2002288670157172,-0.3389889493072594
2.3241525592893577,1.3663592300676732
1.3129306230893356,0.976641099587048
-1.089418684404555,-0.21068105838585743
0.4889117870410459,0.04654349109504422
-1.3579583091113219,-0.501997866321513
-1.037749246085536,-0.285367059276591
-1.4594171603529413,-0.39584867089854764
-1.3256409502639703,-0.36391685573558497
0.1604405249205502,-0.3904865180907823
0.5828603058929922,0.5539365775642957
-1.518422494730886,-0.42567029421555563
-1.3173359720971674,-0.7924819124051811
0.34543318615397867,0.5875493605939672
-0.648833285819081,-0.47994851358197194
1.550147494486364,0.8568785013794251
-0.9431147299260423,-0.16871622415445012
-0.01213828554765448,0.006393851764519022
1.2341328019450684,1.3889267402515513
0.0007177649645722516,-0.3637777225504344
1.400364239087053,1.083569709377084
-0.9176652443295749,-0.5309211682421534
-0.39001109120378474,-0.10547965694676356
-1.132125054574636,-0.4883900995576597
-1.1696693410610481,-0.396414347549066
-0.30487417506959413,-0.4399621031894199
-1.182605992387253,-0.44071406281898473
-1.482681697314571,-0.525228013203378
-1.3938669794698564,-0.8773934309046182
0.23153143015744554,0.5443948519996343
5.081255811770606,3.8806953512556737
-1.0598327255027782,-0.24659729967305352
-1.0473538749808657,-0.603400674775173
-0.7702737904674611,-0.3465634172404471
0.28055633687265624,-0.06628627916262636
0.40442585608947196,-0.0920015533829216
-1.399521813115538,-0.8751842636505773
2.3990805995586073,1.0215541862462112
0.2914446972298468,-0.32128441808682834
-1.1150342314157686,-0.8147177358640512
-1.2442567400713487,-0.5806483015460857
-0.6503661285522451,-0.07515063590171504
-1.7123138337837023,-0.6615450127486446
-0.6960569453365578,-0.6085739844183832
-0.5753987974531467,-0.35267338984415175
-0.7241694957788981,-0.1793979778339292
-1.2892641666728517,-0.3516454795909684
-0.6689010788322691,-0.5390591493429877
2.602232612178538,0.7816853671886878
-1.1363143326231244,-0.5469264269748821
-1.1349473383014927,-0.306137632237422
-0.5927373603352912,-0.29938870313366106
-0.8387762116034938,-0.31411240321846184
0.5728875549637327,0.25252671017231104
1.3080826002438388,0.002506774137178637
-0.7222043874121092,-0.1352751578740947
2.5990455345217924,1.337351730423071
-0.8656332460101052,-0.544627703190325
-1.0385691602930645,0.11630117109398998
-1.3665281398865825,-0.5669064639476705
-0.9206168217135527,0.3155306033199691
0.5132695272495885,0.6744492689980495
-1.5791485988726879,-0.6246558268620955
-1.3651267988501237,-0.4643889084155192
-0.4124339443091554,-0.05955490070232877
-0.141890190225611,-0.28662312841090243
-1.001620460503014,-0.4751096088237462
1.1258916547735527,0.8872244260507157
2.4408787759954373,1.533883126636318
-0.23062456094648193,0.0059634484225682665
0.925828182625404,0.1061081919978817
-0.5599722705524501,-0.4095255467976396
1.4279455374522263,1.94978894996989
0.21155414994934674,-0.6050116125446524
0.623845691623093,-0.48925576294769
-0.11934883283903365,-0.3555073710282199
-0.9105318891897237,-0.6562807276462548
-0.6926272740886935,0.08351646262173179
2.2172491522987636,0.5799119428710816
-0.40023116253891544,-0.4595476607732605
-1.078710603183153,-0.20118258632501548
1.1197814769192143,0.11622846397878053
-0.12691659928263013,-0.016766493276731298
-0.272849981587842,0.026260025503408363
-0.865625588057108,-0.6055424478166506
1.2748689044329904,0.8836211134043721
0.9543210242188056,1.086491608479733
-0.7578512642939396,-0.3890797460421086
-0.9512887763852218,-0.44454489482929715
-1.0369639624429392,-0.8491441856733905
2.607857014297884,2.378688429196619
-1.6073755906141751,-0.7679543299274909
-0.6698969497989343,-0.26900259992611114
-1.2305554292172545,-0.8222359404178133
-1.1837925001112737,-0.9403969486795047
-0.8905830317808157,-0.3321333959356741
-1.1344221284799862,-0.5341701000938798
0.23237863670441472,-0.07121047502072199
-0.9685793076305634,-0.5320503178969223
-0.6679991271651831,-0.49560698151599236
-0.8791081327724574,-0.5516696523682958
-1.3738869684156219,-0.3988066834802587
1.1348150633020908,1.2083363302371148
-0.67637457105745,-0.6090640823288809
2.238842519279468,1.4682159847522747
1.1198939638245922,0.1845205213729784
-0.8166732407962681,-0.554550994347427
-1.681255873659404,-1.1152112622993884
0.11549567706731365,-0.7711861647253645
-0.39595784157077907,-0.49642620437356805
0.24531236463238848,0.07054363990634985
-0.931923612472156,-0.17000307934476364
-1.1389463396171173,-0.427614270286173
-1.0040397469935702,-0.3192751385235547
-1.142382773651737,-0.36725464042639794
-1.500779815595024,-0.8451116755363312
-0.8491392207340944,-0.7188845312645258
-1.2358923114039468,-0.8490112629985366
-1.3851363818262143,-0.7348290688852238
-1.7022585556079826,-0.8302460956437492
-0.7629141026131425,-0.6056384486544447
-1.330494944583541,-0.5195681645638609
-0.9178689879547418,-0.8321115019657347
-0.5147352876725084,-0.3440554278318077
-0.5327525107668968,-0.6587436994771525
-1.601686165425296,-0.8926382552548521
-1.690741035213365,-0.9677018925189954
0.27129634426854693,0.05358748324043978
0.46196379598367804,-0.3115831371149177
-0.8560522816490377,-0.2658160250667353
-1.707319259246691,-0.794524251928536
3.2506440000058854,0.8034148152842068
4.377328923024022,2.008999328671404
2.890640428976948,1.8416711028860577
0.9887574354514227,1.1382182152759164
0.04954270578506408,0.3350660377240689
5.069869818216211,2.0584156781242724
-1.6785236105651555,-1.1057253611553266
