-0.7431655282910606,-0.7649876281936928
0.7182309807654329,0.6290153518231351
1.4126296890980656,1.1013902780305822
0.8814652513149905,0.8424203746638456
-1.469425213751631,-1.1989444316430657
0.9789497108034019,0.8227862466560371
0.2736806157639788,0.3177943906288015
-0.3186984689813106,-0.21683285908864036
-0.2864816137199353,-0.46148744287389254
3.6576726152631456,2.7772786906586595
-0.6841222722505681,-0.5165819237072755
-0.7178285918737252,-0.6253359986320743
-0.12738932643621537,-0.31917594633539503
-0.46886568485168956,-0.6531908317963426
0.34198941224602053,0.08891400155734783
0.2585474582504731,0.2366566126825922
-1.822059761271342,-1.4514403596566834
0.36900463112788046,0.3286694121873494
-1.593132944121794,-1.2710296978941962
-0.32997749080055194,-0.2513728491713345
-0.7647118520938521,-0.5694352797892601
-1.128824333351612,-1.0364997708604253
-1.1358251752589068,-1.0455157564552096
0.5568211476201955,0.48758316173557875
-1.2046108181117674,-1.1423527310040484
-0.14345598905922957,-0.18508155028914677
-1.2912358376906004,-1.1478624646070958
1.5405012963284919,1.3600906534452155
0.5617504358816205,0.23294383665474772
-0.47032861261452563,-0.4173090398909976
-1.5404812318209167,-1.462202038430742
0.34636756495619525,0.293929214351377
1.2955395780957906,1.1694712926777096
1.7644152048530166,1.4943431805696579
0.1850894209749223,0.04905351181285738
1.0543166136538942,0.8689553551061102
-0.1801091596472101,-0.17453465774460608
-0.6343284300876221,-0.6053545056048212
-0.7157570834019813,-0.5003123136622751
-1.5426416759454264,-1.4316928888643852
0.15097901889558427,0.13488199296762876
-1.2260154944569082,-1.0328053215515056
0.7046343679105493,0.4567230424855672
-2.439754922517193,-2.1891514997118406
0.4961260101917471,0.3124692496787274
-0.9106425627117075,-0.7147731007510442
0.5372517651283365,0.4496009439602897
0.8084477010400024,0.7897004904173798
-0.9454703525659685,-0.7305627832275945
4.674046510777761,3.8694805879091523
2.0787501512083355,1.790242376419797
1.271586637256339,1.1055409049517921
1.0642743099938254,0.9147405724364446
-0.9637339090319994,-1.0340566360236443
-0.6022586279213163,-0.5849371075947836
1.5357454170645792,1.3844219445228902
-0.8732447502910882,-0.8258789153521912
-2.01020138286076,-1.5887429611605726
-1.480725140661771,-1.3086837866554786
-0.947122233953924,-0.6572709907980283
4.721884271546548,3.9508103114152315
-0.29618223552462886,-0.29815160878269126
0.6427805478995932,0.5593120350658172
1.2917744232284167,1.1059722959838534
-0.4435650174563585,-0.4271100978201161
0.3928894510572155,0.3460687479675109
-0.2735034043452701,-0.2516443067930965
-2.2449430149291274,-1.9807863474312422
1.921362457117457,1.6441669830360004
0.7185242791485492,0.6130756731242473
0.0038115013172922,0.06464582549230113
0.7756222650697181,0.673449597327487
-1.8636259580343686,-1.5848236448556992
-0.03702091006205613,0.050206078217665956
0.2824059674514904,0.35792362637643554
1.0600797052713526,1.0513824019615956
-0.5276045601894768,-0.4438805464335565
-0.6330125102457305,-0.43753269000906114
-1.249764072566009,-0.9571425534401548
1.2645286212361395,1.1077546588418965
1.695545088655409,1.4722814054878193
4.65780184132684,3.8987457759102666
0.1633650903442227,0.13977665217215504
1.3597845608640498,1.2107302541605043
-2.394381805879119,-1.9805021136653462
0.13648070764517892,0.17215038827706663
-1.0947774995261217,-0.9723536876184777
-0.6928267188471798,-0.48151179452519044
-1.0068838210987388,-0.9089854511415222
1.0446104958635318,0.9340949806290814
2.0905431865756725,1.827129592228114
-0.02220745200823496,-0.026112038635185787
-2.4437188537809984,-2.0167841922631036
0.20382509045899974,-0.07276739093653846
1.4979279775601713,1.2972122817246716
-0.4379754703587901,-0.43026989407892163
0.3025519884158941,0.34658791325487415
1.8509666978843151,1.6323889050703506
0.7389536853765075,0.7069933335105393
-2.345710377276677,-1.8780008953403986
-0.8333931050145911,-0.7061703068069509
1.295602203020238,1.1178061360552352
1.7515732824727104,1.5161937740861893
0.9572725959919196,0.8848410740313719
-0.9219578535529533,-0.6628839864191303
0.9039288181409121,0.8302053550913434
1.4685743980741455,1.260400064027523
0.2728886677638708,0.16975837425773893
-0.1290674733783628,-0.0033848502863313046
-0.4845599362101323,-0.2921126453667656
0.29305014300763127,0.27405744320348246
-0.6351466888160479,-0.6495228440622017
0.38469356719715725,0.42392152001280514
-0.10773632358075744,0.019603731158770215
0.10948639385421834,0.007594342576783723
-0.8130473191502312,-0.9130501061395347
-0.43679034152558843,-0.39594559951225866
-0.0609211390966218,0.05580358607601558
0.8546335352467073,0.8056903806472088
1.5819312512712844,1.400411834752719
-2.497954416907966,-1.983052258762868
-0.0002996185639591847,0.08619023761888087
0.10644511125096082,0.18423193601404947
-0.5352602101213718,-0.7448114779879517
0.16458653337355536,0.22630346803002635
-2.990169043332443,-2.3286477260548053
-1.3828265049011148,-1.089567020126336
0.1787443304216277,0.23364306440343965
-0.5967317057481952,-0.5364317472311144
-0.5122353687540103,-0.6447159591129775
0.47063652469367323,0.33969339334416876
-0.16759779317554954,-0.13433868607921173
-0.088990695802993,-0.0847785980915514
-1.1756658285640653,-0.9688319478639891
1.6826668520789725,1.4419294777131428
-0.15615621880775757,-0.11060427001868807
0.542243813836586,0.5591913393744311
0.774720521500071,0.7443786762686775
0.28335492684035507,0.2583262344512824
-0.5307249105000632,-0.37153479637269116
0.736038505603294,0.40472795451698007
-1.2422129480886122,-1.0322084465343542
0.2959344142221316,0.34505325806243203
-0.40568495302750274,-0.3915655916443717
0.34926724527592723,0.34192818557181615
4.772852340919608,3.9772328583595193
-0.5691970676808199,-0.47339615371888966
0.13541636635285437,0.11525341553461106
-1.2962169847757636,-1.3383236942964087
0.9582688163741271,0.8952069948280712
-0.36846600041593885,-0.2319279551047765
1.2304608823197494,0.9684092106702298
-0.530399850577086,-0.5317775701228464
-0.7235180214212718,-0.5244041592677579
-2.3411170957354406,-2.0301582381017185
-2.480749841270967,-2.05415404725849
1.3898882781683843,1.245179758369277
1.2643660686875884,1.1185602328640667
0.7194106587870914,0.7037750635273837
-1.5947585599555583,-1.440237209084128
0.3010417093114643,0.19524314102673562
-1.188407868494394,-1.0447533974529695
-1.4708409708693757,-1.1303625784274998
0.6931347212745789,0.6811593993899928
0.12684811640235044,0.1047540229023923
-0.038310474001504786,-0.08285178958596068
0.40919679060671055,0.40377002904973847
0.2985143950821781,0.23559633448380937
0.13353381150623037,0.1528197300405909
0.6164728036730941,0.5423678402738784
0.011404390802362281,0.0013470365517235195
-0.27861619542027155,-0.20003039832563008
0.6229959462284224,0.6012391214342467
-1.330856719160178,-0.9545823438171187
0.19314370255145488,0.19583730442526795
-0.031195283868401723,-0.09629528296095445
-0.30620255678900743,-0.29227166949055133
-4.533875089356169,-3.6101116959639925
-2.2138013122349114,-1.9242038182721473
-1.0836192652477585,-0.9152410193599918
1.1545173409967122,0.971558033117007
-0.037901793714929105,0.05770289638275991
0.6843258847458453,0.7561275810409295
0.7998849019010419,0.7387656806475758
0.41772323037541476,0.2638706918225188
-0.6065114404343438,-0.6160193822221295
-0.527284996252169,-0.7023195287519423
0.027717181163400918,0.018612900496365718
0.6078627887149166,0.5201013434880374
0.39986844454421083,0.378194776406821
1.698214095516472,1.4845548987846717
-0.38769937618760886,-0.3723921551995767
0.2276726980369303,0.129370457032476
-2.9874528658262878,-2.483674171447731
0.6265775982822199,0.4617127015147382
-0.759352978454952,-0.6083205539716517
1.4480297002909783,1.2872512903852535
1.5742021199659806,1.3706485198017848
-0.1598005409601285,-0.05804431918252102
0.37830662128793724,0.3194807170381334
0.5516193757183029,0.5560982790333856
-0.8762388170751282,-0.677909634898888
0.6515685245115524,0.547776114190977
1.751416180735703,1.4865639309707739
-1.611831446428593,-1.4725789330394694
1.3052874608938274,1.1160987713083612
-1.3925953831383024,-1.3886571150983376
-1.3374689328906486,-1.273815667558778
0.20170105087887116,0.2872075313326569
-0.5799576136439459,-0.5863465531451157
0.7706148524303637,0.7254876712576722
-1.0780560288785066,-0.8145331377051144
-1.0953596791584617,-1.1598635909956734
-1.0704422343025373,-0.8026325617159735
-0.42667009263710687,-0.36096595620409483
-1.4302919447535816,-1.2211762046607175
-0.2612072570529219,-0.1315390309839842
0.3293364434908349,0.2733545945496587
0.3532476193226129,0.32551787812195365
-1.0993290612338085,-0.9470608664093503
0.23901438995474397,0.25087691619851066
-1.0127722077392183,-1.1267138104578747
0.7919459570538439,0.6098446269969585
-0.49515703146943274,-0.6528096522952223
1.3510592091765383,1.1706010184128701
-0.0515927930341221,0.08137883871893299
-0.3059092132317663,-0.16957972248362418
-0.26741074532269177,-0.1715860430511076
-0.3500872427429513,-0.32646624046438105
-1.4922193364861984,-1.1246828468886383
-1.1852884163390809,-0.8801581140337733
-2.3681267734575067,-2.033085814457675
1.1877514120794463,1.0897319864698047
-0.2577254874491027,-0.17329340779798164
0.5479805043774756,0.5682228127319673
-1.191371117067973,-0.9427778042766888
-1.000990073994967,-1.0089557603743862
-1.1300049095285447,-0.8743184490846135
0.33002841869271365,0.24189940261460133
2.0399210822164893,1.71566363646339
0.736237462696227,0.7233881531976496
0.16549377292887127,0.2535705976570658
1.330210266213043,1.155631132038844
0.6743835523370194,0.5487138943662684
-0.6287234287106979,-0.4928795197963225
-0.11163776544249085,-0.27558899513241364
-0.16566802250970838,-0.20057331356915467
-2.294469869437274,-1.8040857663189018
-0.4857659701342339,-0.40163630486314766
0.597878781646668,0.5781838040713849
-0.24673980918710348,-0.2614453647222154
0.7938439661798242,0.6879130945582831
1.2845384455544355,1.141988467534639
-0.32633312347405485,-0.16530117430168542
0.13590947481005153,0.04240127633051571
0.19496813995577464,0.2678101371784218
0.3475109287817234,0.3164864047644176
0.7268827607312844,0.6630489527625988
1.3704287364201908,1.126864070987551
-0.7179593828824151,-0.7588335196611715
0.321229495283542,0.19567453205879684
0.5534755746624841,0.4837680167352723
0.24245989053655906,0.2955516437991214
-1.0605154916954445,-1.1267485342260635
-0.057974288131798474,-0.06349738139332399
-0.6400387647260687,-0.5796220311702238
-0.2476788102822807,-0.1444093992979877
-0.7477697114553828,-0.5319594511572016
1.3297961802890494,1.1941434889135243
0.8748004161278852,0.7309224067495509
-2.0931294136564618,-1.7159163757213363
1.3330681815251009,1.1918629991056604
0.994921941787982,0.7460284765777149
0.13091206563850935,0.2505095494655904
-1.0159288270718099,-0.967938955982402
-0.9314069871563301,-0.6658865608862551
0.8629447558360998,0.7457003475637077
0.8935570358769878,0.8229324946356896
0.10360350319940836,-0.11193780817133835
1.2835839901799015,1.143389650891562
-0.5518045269222267,-0.4222301606703034
-0.7190291298121576,-0.636663449560226
-0.15606178716932334,-0.16794089598661419
-0.16009938050303932,-0.27893247475767885
-0.02261613229481059,-0.16666672460390633
0.2296079195143151,0.022700412404947773
-0.8506603507501637,-0.7220349873946703
-1.7202598191713299,-1.3530257439538045
1.7238189177438799,1.4751934940810236
-0.5913255711159521,-0.4653537086916533
-0.3568091616947094,-0.1494712174821556
-0.376609217645237,-0.22317891318103114
-1.450810286634305,-1.1595610305108532
-0.8163564875635613,-0.5873994784370024
0.3620727631118512,-0.009388180647554695
-0.20843020455489789,-0.14877843335384688
0.7704468038961433,0.638097036711612
0.5222812053375077,0.4962892176977261
-1.147533692107372,-1.0185465460247118
0.24049916613787956,-0.008114918551360454
0.20429644084414925,0.154753764115524
0.4140262415922832,0.3855343727802343
-0.7094855193962203,-0.5523658753552114
-2.6971861518656297,-2.1309364765794867
1.4558532180605916,1.1210463536624469
-0.9081043016852096,-0.6973655027774738
0.5120510253571094,0.2643797925843678
1.470052825290463,1.278784679895298
0.5196121984764445,0.4840157244008734
0.00023525490091253352,0.02510520256840859
0.40127424336826834,0.29217434969218053
-0.65622621488996,-0.4229549569481827
1.0595074839327001,0.8813110720834741
0.6143123595485842,0.5728769898402348
-0.9187276624987011,-0.8155632060864321
-0.0552843761798358,0.023975476833247484
1.7950065798030046,1.4963759627119206
0.5294490621013719,0.4137419942011843
-0.6670175790635472,-0.4899116690973865
0.4506375568243387,0.08595712467043995
0.7193633977937486,0.593811750805531
0.32341634048462004,0.33856095599038916
0.5400887753494947,0.410633446097387
0.451308717283569,0.2565658192172947
-0.09592787910818953,0.03349410332857607
1.3096446633389764,1.1072829934668553
-0.30720967879430205,-0.22176675601208007
-0.3961786453112217,-0.3997927566621358
-1.5400779571717589,-1.1425803096186202
-0.01586776709235781,-0.031634548382366706
0.755277332186507,0.5047567374741948
0.1017364478062654,0.17989491410776093
-1.6612375585699874,-1.4570826558087369
0.724245515410082,0.5064723644144785
1.4388166909578133,1.2795387767041295
-1.7982067480559938,-1.4283695545310702
-0.643777563690999,-0.608357080071946
-0.29278944674770024,-0.32300477676634787
-0.2061072078818374,-0.19009315694237383
-1.200510599853603,-1.0830263088554577
1.263574165861606,1.10915584219882
0.6637338807952102,0.5343838689709919
0.05871277409194705,0.24195800367650533
-0.35964076627845004,-0.28957076246265423
-1.582561396957914,-1.459300923649565
-1.4418434050391644,-1.3032087768206198
0.9049722543423367,0.8119029629040799
1.5173820233226964,1.3173317605381676
1.5951400437563665,1.3687171973454701
-1.712351737708718,-1.3167426287319803
-1.3303218456953072,-1.0156673788675916
0.2702405659937074,0.23268424589060546
-0.9561826942063508,-0.8318592777062123
0.9004524993486359,0.8315243147677551
-1.1184370516342066,-0.7749605026316522
-0.2203068151117085,-0.3478314831752246
0.01973106567111145,0.05699178553552725
-1.4465575192954025,-1.2671103815893228
-1.0747204593886082,-0.9667881919096979
-0.2539504194621671,-0.23098746331086678
0.4532484914172235,0.34640139093224204
-0.6585593053790851,-0.8149736839761774
-2.1752601359887636,-2.0127524424602536
-2.029015267071018,-1.9467865609734543
-0.20898598311066846,-0.16289276323309299
-0.2214446377774421,-0.13356083931421964
0.7630219177711675,0.6501548344924338
1.8893761849664985,1.6472837933332076
0.9053500712443255,0.8598197104440071
-0.497065897044374,-0.5113756598755601
-0.4366386906001237,-0.32588033925925763
4.81815729147344,4.000719566754442
-0.18892889779902974,-0.018695641818497956
-0.14907729769665876,-0.03761865897907376
-0.3865669139851679,-0.2689641305113654
-1.8201245849680836,-1.6967420299900278
1.2689857513053926,1.1397984636006957
-0.4082440287966502,-0.20690930313603076
-2.093161220370448,-1.7102449063758838
-1.7066995656867014,-1.3715675816132595
0.4547642213331968,0.45731074602279526
2.00210913869775,1.7266501822334015
1.308465030491444,1.1711549074684229
1.1527501228794217,1.0269870865847797
