-0.7431655282910606,-0.7649876281936928
1.3615935439890137,1.167068304846354
1.6547181280876044,1.417406241075599
-0.11894726966400647,-0.10703683268398272
-2.016671858785327,-1.7167179724424892
-0.8211487713718554,-0.8925339600621668
0.18213711919855582,0.2087898964197826
-0.37346800741787595,-0.3589569240179926
-1.5293602098939585,-1.2203508579834035
1.6039543762707689,1.3919452242627637
1.208689290695707,0.9491690383076747
0.0607414387042411,0.03762911514948086
0.9008665852726294,0.7930119578930747
0.7238731944937623,0.5567518254427817
0.11414788665382244,0.17923130317285102
1.6787918564679334,1.4587639506257237
0.10009993034941489,0.09155823719300042
0.005809392893250338,0.04494224994811431
0.33628452841911816,0.07421105885436019
-0.43268467245588116,-0.3770545945012536
-0.25481490550628455,-0.20616527085271388
-0.26861132843524926,-0.32154511968507454
-1.121525640404932,-0.8469178476220545
-0.04882394889720612,-0.14275133679554097
1.6228526434775232,1.3979503731970135
0.845252432205196,0.5719556067142088
-1.0954649672458565,-0.8830245050467604
-0.37461132606927877,-0.2428824887252179
-0.06066960572117893,0.028096803223505645
-0.9629791733832953,-0.7012821074637285
1.2949992086452504,1.1323601191599522
0.12858357297977954,0.1936280644858869
0.04103040875472987,0.08565183632608021
0.9918070874630642,0.9165704352068101
-0.9616733021833417,-0.8281621167786735
2.0078930450578563,1.707013342606974
0.9775548136024319,0.8279358390955073
-1.5718072451357317,-1.207605699311509
1.1836875080174125,1.0826080856124218
-0.7963938790644831,-0.5244973567602973
0.5847172049808032,0.581210128494671
-1.5096491799444471,-1.2683735791600028
-0.42804958073284627,-0.3788132074031359
4.607132521148439,3.8159481331295053
-0.28910881039919933,-0.3233622063113073
-0.8817865991650229,-0.6629827344864604
-0.8349132972385827,-0.7363220268283484
1.6475711312405144,1.436521203796044
-0.04207013288320981,-0.048154577711586675
0.5595846312938187,0.5811516547703209
1.0798424133480984,0.8939337327318765
0.8416190568500376,0.6822763489810204
-1.2190101450674689,-0.9659153453200612
-0.9651759768780608,-0.8616071048943953
0.5484154502182432,0.46627819508119034
2.26213589353384,1.9518762690013607
-0.6186449448298889,-0.46966698064178014
-0.4011915539362449,-0.4459508913001805
0.2662974946466765,0.3416192925632456
0.15386329011008462,0.20587780782657825
0.17684632129564684,0.15557459684211455
0.4193697061259533,0.36964594223635433
-3.297462371276318,-2.644086050088108
1.0463304981616046,0.9073342401452714
-0.43263741146253837,-0.2670912817794009
0.1337172691456809,0.2172135209481397
0.4611928870759651,0.4348870274452739
1.7366081734934253,1.5224466306860405
0.8276129107274296,0.7450020128606082
-0.874586890513046,-0.6125698016226379
0.30827858514071926,-0.07771406400411118
-0.5252715600486025,-0.3291250708171928
-0.23751139074870772,-0.2767296946796026
-0.26268032380594786,-0.46762231540097615
0.4776056050611073,0.49301247399022036
-1.3276265732800518,-1.2458931891902365
-0.8353429277901834,-1.0907077034326031
1.00490594885623,0.6879460159943671
1.5158563802871612,1.3276154576543557
-0.7924607660111391,-0.6508709769320115
0.37495109003653826,0.29822699853875245
1.0525284904457044,0.8491850436441639
1.8447632096145459,1.5923418930032276
0.8443770897121171,0.816280259153348
-0.43235952218465246,-0.2600341168397775
0.10057762970138147,0.0417029416274162
-1.6182083436958745,-1.2823179111034357
-1.0238577232770691,-0.8021581847223133
0.2820281505495011,0.3100068788365079
-0.5371118112351574,-0.33734397364154717
-0.2696020980059132,-0.3723464576193593
0.7352148864115766,0.6782582846088168
-0.23202082794584267,-0.4190584813129572
-0.12753637953128505,-0.054103964540105375
1.184432149850052,0.9820491635558161
0.6442117141225683,0.46773333821173985
-0.48526745603961885,-0.653555486910644
-0.4389771415525412,-0.4002003977380357
-0.28232863848275996,-0.19400149943521955
0.6609232264764952,0.6081153146260281
-0.5896790953654141,-0.35957845827781837
-1.5261299736655811,-1.2343984519448898
-1.043447965685702,-0.7767081417215058
-0.7053435361303835,-0.48127234905299887
-2.728050055630211,-2.4577250922105898
1.002346873087083,0.8726023045027081
-0.19214836792669762,-0.5014137592496293
-0.4362345177956916,-0.24319964392719653
-0.6103754892481705,-0.541424117878904
-0.16413688348850397,-0.11266080211711224
0.015258481322502094,-0.09068680129057617
4.674791197784527,3.9075532915583624
-0.30425197138051785,-0.5605701834624064
0.9070909334591725,0.7696267091841007
0.44139832711110677,0.45937554031462874
0.37705877718203606,0.05955832768231306
0.2571053000561597,0.13184289240020938
1.358552216211631,1.2050742725778043
-0.6313397237668747,-0.435625117508908
-1.5810719777702582,-1.2445238906453302
-0.5330161456332629,-0.47452316783543186
-1.0402803995558982,-0.8777222047663338
-0.47951526604524736,-0.3902576057799878
-0.5138563867573798,-0.47878622825461853
0.9289724110010054,0.847165037646034
0.5518082841692975,0.5800566528033494
-0.14349234842948536,-0.3759156972861702
-0.2463411323683405,-0.27696087795838464
1.8460845350938557,1.581096665755587
0.09873228720616174,-0.10546925605545684
0.9611003757837415,0.8966749141027538
1.145414217581337,1.0221436755352609
0.36052536200426766,0.3012688107247903
-0.4062879925766166,-0.5156432342454708
-1.3927524397011848,-1.2796553325079378
-0.5153974388981449,-0.4455056874999191
0.7657962127196263,0.38558924184037385
1.104173171089539,1.0057808679977214
0.10215053373025891,0.1413825572330805
4.627996873217165,3.80792117586502
-0.6976035483761179,-0.6710114940830507
0.39599344893317173,0.3950292493194019
1.7399955114588104,1.5380288798399693
2.26213589353384,1.9518762690013607
1.0975292409933333,0.9694822650131455
0.5546134876764686,0.5467606242858982
1.0661986298481227,0.888941362084087
0.7059448369408979,0.6649802752189129
-1.5342522858039782,-1.1504500450914243
-1.2238550051582722,-0.9246828454120458
0.2962649701307776,0.2830066928805066
0.02688355850387078,0.13607303138331234
0.2732555830427729,0.2985459560728373
-0.17316102954480114,-0.23504656773408888
0.02349162270809027,-0.21464645981890754
-0.2072922915409128,-0.08578582580322056
-0.5372480530553915,-0.4304060775330594
-1.4243191299424807,-1.216854670517181
0.18744877701823942,0.19857293522135452
-1.3003226086713449,-1.218583073601598
-0.8395383854938049,-0.5784932147215762
0.057522149273076056,0.10943750054161208
-0.29405359811410603,-0.3229892890035962
-2.111770741850356,-1.9286953503514976
0.0641551325720691,0.08797531209554303
-0.5881217359641429,-0.6527968761510886
0.5374823934128791,0.3466947961780601
1.0539388419260316,0.9596702332719987
0.2029806113505081,0.26419519993139456
-0.6161013233400987,-0.7699580512174264
0.5601876256688069,0.5665976716656044
-0.5901876581019672,-0.4023611011410271
0.764951688437009,0.5839202070024913
-0.7895193206837348,-0.5911049015579508
-0.3412928719900485,-0.47674698625105144
-2.3128377706613015,-1.9290499409402848
0.09505620351392952,0.09139378983197737
-0.9787934496497184,-0.9704671534558666
-0.8709535151578877,-0.7228905438894496
-0.5346471219303198,-0.3260320104761475
0.6809539107115653,0.5789168625426739
0.0826810788625039,0.14425992205809607
1.1370348760818276,1.035602656673006
-0.5305414528606126,-0.30714100546514245
-0.5391878271890458,-0.5202416492480066
0.05429186787057295,-0.015146531202716999
-0.30760290480152097,-0.24668665991349584
-0.39704858216688227,-0.3345351470663972
1.752013724299147,1.5124453650036422
0.7159497491000458,0.6820971795652842
-0.03416299474999871,0.08643794528448208
0.6884886827543312,0.6251572208612302
-0.19173959729187048,-0.08359582186927746
0.9969407384548397,0.8015242659632471
-1.066588098608272,-0.7560347738524578
0.6204422309225676,0.46819674139337136
-1.1845120581407065,-1.2636517568474626
-0.8634077963179094,-0.6188893941402489
1.1487334346366056,0.991194872743434
-0.27488744509727914,-0.465997174334613
-1.292530807267468,-1.1018532895673223
-0.21050622050878573,-0.33167610896030597
1.6251965452414838,1.431835014538206
-0.613747418108325,-0.5800032106713439
1.156231892483241,0.9852327097707826
-0.6942634714040747,-0.7653925576509738
1.653307821781403,1.4455526771535796
-2.4797899350848898,-2.095990647752998
-0.7107705306794002,-0.48891812681636315
-0.6836083038765962,-0.652866323687467
0.6637075700668925,0.6382515468846738
-0.24168513555440624,-0.20352012593054816
0.5910459430994679,0.5179268273168456
-2.4343850569069545,-2.0316443567577713
0.9226173169798977,0.8756843910317261
-0.6821298766602781,-0.6344817078196918
1.445130019971247,1.2392523191648148
0.9651379239433319,0.869034867168003
1.2544819440693178,1.0788706503419032
0.6998203712043326,0.5905934808223755
-1.100047437512257,-1.0890012479722426
0.5699772283003917,0.38636062874406263
-0.07566652141445082,0.04002112916880848
-0.5261633904986889,-0.37938904408274415
1.9265851341102498,1.650851230667913
-0.9928731223198615,-0.7752054986786342
1.4346374501664454,1.2545521368849535
0.43821530670194697,0.44475482129215266
-0.0727877913597449,-0.12581089024628755
-0.9598643190583781,-0.8718240660928241
0.14437239149903416,0.19110812920583123
-1.1144150029280977,-1.0568669573395229
1.0304999146346765,0.898087071271705
0.5565432583423102,0.48052599679595576
1.847857249196815,1.6238638208560443
-0.10436448506885394,-0.21908042746042086
0.2692652507023997,0.29751769002362516
-0.7166643229572972,-0.5275794432893146
1.1745689303226816,1.0175589459633718
-1.4528763442945059,-1.3250201326182383
-1.2168496557688337,-0.8577928691806025
0.5648962891135018,0.5709346935718924
-0.7187039795409298,-0.5196429718987509
1.4497914675967252,1.2722576540550663
0.4133760313980784,0.42875666886891434
-0.7581360880818895,-0.7182993544562565
1.3620131258986765,1.2267521565399038
0.583306853500477,0.47072493886683686
-0.0669357189153961,0.03971494777885685
1.1328556352904602,1.0106160168538307
1.0384333634962057,0.9288119163540922
0.8340733831841843,0.7169068249376349
-0.10933558351207837,-0.11483983223902795
-0.13778741942845704,-0.22258112887736675
0.34398194335868654,0.38690909456237765
-1.2451389391366607,-0.9763397398411107
1.8419371010164751,1.5504385565909597
0.5390662442389693,0.5041352032143694
0.03411953617785199,0.10005685983252663
-0.18358552361361144,-0.31184732377400964
0.5403458047106057,0.48112287181310653
0.7750928424163905,0.6940992152403743
-0.7979513739881301,-0.6471738160044727
1.317840547199035,1.0294302214215618
-0.23004469444193207,-0.13838876260098612
0.23601027452876575,0.10414437174110827
1.0940946872087312,0.9825683288431798
1.2133979993145279,1.0921376859197789
-0.03574134959041932,0.027193746816403457
-0.09567089492120363,-0.034648096661519634
0.9329681941529221,0.8077578865576608
0.05707625663509549,0.15362132676174398
-0.5287588256380921,-0.38556690257142645
1.7438705070698495,1.5211944069273884
-1.2275674933948857,-1.0572855722274506
-1.5791322939848553,-1.4319515703420143
-0.1953784686326984,-0.0714712881706962
-0.03726708297420595,-0.23978580747904
-0.8729986225530633,-0.6745186553613003
-0.9876922555088687,-0.9189199809061604
-0.9838381198146033,-0.8723221930426445
-0.49265598279433903,-0.45066354213279897
-0.07977219048415804,0.021130124157803385
-1.3161060215531817,-1.3951301811649433
0.3464938033086164,0.2309211190379993
-0.6892450667933823,-0.6210382144446989
-0.17697340023139205,-0.2698772514439818
-0.6592621822040511,-0.7026476577659494
1.2801494363952994,1.1564757147215963
-1.1230195219006058,-0.9809372455571335
-3.0634962895993025,-2.382753305895442
-1.8227145692959428,-1.743355305616295
0.4398562412926905,0.3137022374319421
0.37931369811910587,0.1103441778538463
-0.23792543149857495,-0.09958571209910606
-0.25466325458081995,-0.1361000105997129
1.3788871456270295,1.2176969332262069
1.2872338083179418,1.1890259086236252
-2.039896465052644,-1.621269405106441
-1.4006758399207755,-1.0156783526796194
0.1926714540110319,0.20525718285326683
3.1523172269154522,2.2326456613080956
0.15207516690189476,0.18610749636463197
1.647660112067405,1.4196199949657036
0.6188639212562717,0.5475841686311077
1.5030353178236293,1.2860337903947905
-2.326093824139726,-2.007318616254888
0.9475718838389745,0.7709136567109417
-1.6936588217358397,-1.4906528535665688
-0.6083675942043997,-0.405057494218201
-1.21874771006894,-1.0744929624477428
1.3722278064255928,1.204395173880142
-0.07083166479146033,-0.15728156994409667
0.5034092488590711,0.3864163908497943
1.2992520211582785,1.1634423937872984
-0.13921407816928835,-0.07312844138662938
-1.464899962772261,-1.120369574938511
-0.27388117607313317,-0.16092942862720805
0.05051675470951165,-0.09608410139564748
-0.9501109854487977,-0.9656320045997578
-1.1472140378218127,-0.9997222769314663
0.6851749165106066,0.6156706065154721
-0.9993171971678599,-0.7297849364626016
4.487761088132525,3.65984772410715
0.08910429379372867,0.16227162061816017
-0.4092875553463253,-0.46587016236039763
-0.536760350235612,-0.3241911738937537
0.5443043303369924,0.48782260720777054
0.10090273479848384,0.020091793583076133
-1.4102821204352862,-1.1869423959679757
1.242080463515449,1.096972834775888
0.33279735317788045,0.2950324785117582
-0.10161739900398667,-0.14283730871873798
-0.020241367146262852,-0.04014414483392032
0.32965154512012457,0.09567324730042892
-0.18711991467406616,-0.062357591132648514
-1.2334558348612397,-1.1363823058379878
0.23489876259134973,0.21454733768843143
-0.4194812856082171,-0.22968218906510182
0.13564699463739685,0.012347267752381463
-1.2992637181905644,-1.1212506837215575
-0.5593602040558924,-0.5436698839185786
-1.2115062364092894,-1.012312925430298
-0.2825384068505282,-0.1545276124290865
0.40309322996104513,0.40458259958292014
1.8025149959433282,1.507852373238344
0.5798459889875566,0.5876786806105526
0.4914382518379515,0.383331592702158
0.8923246912245689,0.8172765130529898
-1.2347989635867234,-0.9633954100400055
0.770378728160152,0.7301976104716715
0.4406644965533031,0.2018003766844325
-0.35328017627167246,-0.21989390728011565
1.0822544360221762,0.9743494260188253
-0.4725725867543825,-0.41033409863188575
-0.25619434842789873,-0.08538089634593969
-1.3966065302213242,-1.1876214946656378
-1.9443254237954437,-1.6959751570370625
0.36907275203799744,0.37520046413310554
0.8474601824971739,0.7900413955755202
-0.4635276259554378,-0.490012219496822
-1.295787399398288,-1.122569643397969
-0.24218824747941606,-0.2867381859313426
-2.0769846266555176,-1.6474095206169381
-2.0311810716588194,-1.5985787428578808
-0.516084951792006,-0.4948081306340178
0.5721903390556614,0.28674774905615735
0.553543695572601,0.5302990686810284
-0.7734844196005813,-0.5808962025529316
1.080261995257761,0.9536175844254264
-1.1219034573069204,-0.8948345951619812
-0.38273372855592747,-0.43619733328338384
-0.7326311483044594,-0.6298887160543933
-0.1613998008914499,-0.19248788258031954
-1.2558567767627127,-1.175832442887959
-0.538663810173136,-0.36182422431749295
-1.457139160275347,-1.5121726064504748
0.8017147901169058,0.7703030962631446
-1.8571083114647096,-1.6241485722635611
1.2204351102438271,1.0147245670999552
-1.2451962035978164,-1.2423732517678532
-0.4331042091914177,-0.2981068204889874
0.9108033765216604,0.7635978102936899
-0.2180518941746392,-0.29704563300369186
0.5057586466087007,0.518497240759217
